#node	identifier	x_position	y_position	color	annotation
cysK2	83332.Rv0848	0.7635435992578851	0.3142903858731197	rgb(117,209,239)	S-sulfocysteine synthase; Catalyzes the synthesis of S-sulfocysteine, utilizing O- phosphoserine (OPS) and thiosulfate as substrates. To a lesser extent, can also use sulfide as donor substrate, producing L-cysteine. CysK2 thus provides a third metabolic route to cysteine, either directly using sulfide as donor or indirectly via S-sulfocysteine. S- sulfocysteine might also act as a signaling molecule triggering additional responses in redox defense in the pathogen upon exposure to reactive oxygen species during intracellular survival or dormancy. Cannot utilize thiocarboxylated CysO as [...] 
cysM	83332.Rv1336	0.725139146567718	0.3278286461739699	rgb(117,222,239)	O-phosphoserine sulfhydrylase; Catalyzes the formation of a covalent CysO-cysteine adduct via a sulfur transfer, using the thiocarboxylated sulfur carrier protein CysO-COSH as sulfur donor and O-phospho-L-serine (OPS) as sulfur acceptor. Can also use sodium sulfide as sulfur donor in vitro, albeit with less efficiency, but not thiosulfate or thio-nitro- benzoate. O-acetylserine (OAS) is a very poor substrate in comparison with OPS. May be of particular importance for cysteine biosynthesis in the persistent phase of M.tuberculosis
cysN	83332.Rv1286	0.686734693877551	0.4567364290385873	rgb(239,120,117)	Sulfate adenylyltransferase subunit 1; ATP sulfurylase may be the GTPase, regulating ATP sulfurylase activity
cysT	83332.Rv2399c	0.8848794063079778	0.45791366906474823	rgb(217,239,117)	Probable sulfate-transport integral membrane protein abc transporter cyst; Part of the ABC transporter complex (TC 3.A.1.6.1) involved in sulfate/thiosulfate import
cysW	83332.Rv2398c	0.8186456400742116	0.37727272727272726	rgb(117,239,182)	Rv2398c, (MTCY253.23), len: 272 aa. Probable cysW,sulfate-transport integral membrane protein ABC transporter (see citations below), similar to others e.g. Q9K877|CYSW|BH3129 sulfate ABC transporter (permease) from Bacillus halodurans (287 aa), FASTA scores: opt: 765, E(): 4.1e-40, (43.8% identity in 249 aa overlap); P27370|CYSW_SYNP7 sulfate transport system (permease) protein from Synechococcus sp. strain PCC 7942 (Anacystis nidulans R2) (286 aa), FASTA scores: opt: 757, E(): 1.3e-39, (44.3% identity in 264 aa overlap); Q9I6K9|CYSW|PA0281 sulfate transport protein from Pseudomonas ae [...] 
dapA	83332.Rv2753c	0.4718923933209648	0.5091236102027469	rgb(117,117,239)	Probable dihydrodipicolinate synthase dapa (dhdps) (dihydrodipicolinate synthetase); Catalyzes the condensation of (S)-aspartate-beta-semialdehyde [(S)-ASA] and pyruvate to 4-hydroxy-tetrahydrodipicolinate (HTPA)
dapB	83332.Rv2773c	0.38506493506493505	0.40905820797907133	rgb(117,182,239)	Dihydrodipicolinate reductase dapb (dhpr); Catalyzes the conversion of 4-hydroxy-tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (Probable). Can use both NADH and NADPH as a reductant, with NADH being 6-fold as effective as NADPH
dapC	83332.Rv0858c	0.39397031539888683	0.44967298888162194	rgb(117,117,239)	Probable n-succinyldiaminopimelate aminotransferase dapc (dap-at); Involved in the lysine biosynthetic pathways. It catalyzes the transfer of an amino group from L-glutamate to N-succinyl-2-l- amino-6-oxoheptanedioate (N-succinyl-2-l-amino-6-ketopimelate) in a PLP-dependent reaction, yielding as products N-succinyl-l-2,6- diaminoheptanedioate (N-succinyl-diaminopimelate) and 2-oxoglutarate (Probable)
dapD	83332.Rv1201c	0.387291280148423	0.5085349901896664	rgb(117,239,188)	Tetrahydrodipicolinate n-succinyltransferase dapd; Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2-amino-6-oxopimelate using succinyl-CoA
dapE	83332.Rv1202	0.3383116883116883	0.40905820797907133	rgb(239,173,117)	Probable succinyl-diaminopimelate desuccinylase dape; Catalyzes the hydrolysis of N-succinyl-L,L-diaminopimelic acid (SDAP), forming succinate and LL-2,6-diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid
dapF	83332.Rv2726c	0.3739332096474954	0.4331916285153695	rgb(239,206,117)	Probable diaminopimelate epimerase dapf (dap epimerase); Catalyzes the stereoinversion of LL-2,6-diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso-DAP), a precursor of L- lysine and an essential component of the bacterial peptidoglycan
ddlA	83332.Rv2981c	0.4134508348794063	0.5073577501635056	rgb(117,239,209)	Probable d-alanine--d-alanine ligase ddla (d-alanylalanine synthetase) (d-ala-d-ala ligase); Catalyzes the ATP-driven ligation of two D-alanine molecules to form the D-alanyl-D-alanine dipeptide. This molecule is a key building block in peptidoglycan biosynthesis
deoD	83332.Rv3307	0.7908163265306123	0.551504251144539	rgb(184,239,117)	Probable purine nucleoside phosphorylase deod (inosine phosphorylase) (pnp); The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. Cleaves guanosine, inosine, 2'-deoxyguanosine and 2'-deoxyinosine
devB	83332.Rv1445c	0.6739332096474954	0.6615761935905822	rgb(117,239,148)	Probable 6-phosphogluconolactonase devb (6pgl); Hydrolysis of 6-phosphogluconolactone to 6-phosphogluconate
dfrA	83332.Rv2763c	0.6934137291280149	0.5267822105951603	rgb(117,117,239)	Dihydrofolate reductase dfra (dhfr) (tetrahydrofolate dehydrogenase); Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis
dxr	83332.Rv2870c	0.7674397031539889	0.6810006540222369	rgb(117,135,239)	1-deoxy-D-xylulose 5-phosphate reductoisomerase; Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4- phosphate (MEP)
dxs1	83332.Rv2682c	0.8125231910946197	0.620372792674951	rgb(239,238,117)	1-deoxy-D-xylulose-5-phosphate synthase; Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D- xylulose-5-phosphate (DXP)
dxs2	83332.Rv3379c	0.7685528756957329	0.7586984957488556	rgb(117,117,239)	Probable 1-deoxy-d-xylulose 5-phosphate synthase dxs2 (1-deoxyxylulose-5-phosphate synthase) (dxp synthase) (dxps); Belongs to the transketolase family
embA	83332.Rv3794	0.4012059369202226	0.8428711576193592	rgb(117,131,239)	Probable arabinosyltransferase a; Arabinosyl transferase responsible for the polymerization of arabinose into the arabinan of arabinogalactan
embB	83332.Rv3795	0.38228200371057514	0.8216808371484631	rgb(213,239,117)	Probable arabinosyltransferase b; Arabinosyl transferase responsible for the polymerization of arabinose into the arabinan of arabinogalactan
embC	83332.Rv3793	0.4535250463821892	0.8281556572923481	rgb(117,239,166)	Probable arabinosyltransferase c; Arabinosyl transferase responsible for the polymerization of arabinose into the arabinan of arabinogalactan
eno	83332.Rv1023	0.7401669758812617	0.5897645519947678	rgb(239,191,117)	Probable enolase eno; Catalyzes the reversible conversion of 2-phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
epiA	83332.Rv1512	0.38283858998144715	0.7616415958142577	rgb(135,239,117)	Probable nucleotide-sugar epimerase epia; Catalyzes the two-step NADP-dependent conversion of GDP-4- dehydro-6-deoxy-D-mannose to GDP-fucose, involving an epimerase and a reductase reaction
fabD	83332.Rv2243	0.35946196660482377	0.6880640941792021	rgb(193,239,117)	Malonyl CoA-acyl carrier protein transacylase; Rv2243, (MTCY427.24), len: 302 aa. FabD (alternate gene name: mtFabD), malonyl CoA-acyl carrier protein transacylase (see citations below), highly similar to e.g. A57356 acyl-CoA carrier protein malonyltransferase from Streptomyces coelicolor (316 aa), FASTA score: opt: 955,E(): 0, (52.6% identity in 304 aa overlap); FABD_HAEIN|P43712 malonyl CoA-acyl carrier protein transacylase from Haemophilus influenzae, FASTA score: (30.5% identity in 308 aa overlap); and FABD_ECOLI|P25715 from Escherichia coli, FASTA score: (31.4% identity in 309 aa  [...] 
fabD2	83332.Rv0649	0.4796846011131725	0.8075539568345325	rgb(117,206,239)	Rv0649, (MTCY20H10.30), len: 224 aa. Possible fabD2,malonyl CoA-acyl carrier protein transacylase, similar to mtfabd|FABD_MYCTU|Q10501|Rv2243 malonyl CoA-acyl carrier protein transacylase from Mycobacterium tuberculosis (302 aa), FASTA scores: opt: 133, E(): 0.074, (31.3% identity in 147 aa overlap)
fabG1	83332.Rv1483	0.39953617810760667	0.7392740353172008	rgb(117,239,120)	3-oxoacyl-[acyl-carrier-protein] reductase FabG1; Catalyzes the NADPH-dependent reduction of beta-ketoacyl-ACP substrates to beta-hydroxyacyl-ACP products, the first reductive step in the elongation cycle of fatty acid biosynthesis. MabA preferentially metabolizes long-chain substrates (C8-C20) and has a poor affinity for the C4 substrate
fabG2	83332.Rv1350	0.2670686456400742	0.6480379332897319	rgb(117,193,239)	Uncharacterized oxidoreductase rv1350; Belongs to the short-chain dehydrogenases/reductases (SDR) family
fadA4	83332.Rv1323	0.27152133580705007	0.5079463701765861	rgb(239,169,117)	Rv1323, (MTCY130.08), len: 389 aa. Probable fadA4,acetyl-CoA acetyltransferase, equivalent to THIL_MYCLE|P46707 possible acetyl-CoA C-acetyltransferase from Mycobacterium leprae (393 aa), FASTA scores: opt: 2218, E(): 0, (87.0% identity in 392 aa overlap). Also highly similar to others e.g. CAB70629.1|AL137242 probable acetoacetyl-CoA thiolase from Streptomyces coelicolor (401 aa); T51772 acetyl-CoA C-acetyltransferase [validated] from Alcaligenes latus (392 aa); etc. Some homologies indicate ATA start codon. Contains PS00098 Thiolases acyl-enzyme intermediate signature, PS00737 Thiola [...] 
fadD23	83332.Rv3826	0.21697588126159556	0.6698168737737084	rgb(117,159,239)	Probable fatty-acid-amp ligase fadd23 (fatty-acid-amp synthetase) (fatty-acid-amp synthase); Catalyzes the activation of long-chain fatty acids as acyl- coenzyme A (acyl-CoA), which are then transferred to the multifunctional polyketide synthase (PKS) type III for further chain extension (Probable). Involved in the biosynthesis of sulfolipid 1 (SL- 1)
fadD24	83332.Rv1529	0.22532467532467532	0.6980706344015697	rgb(239,159,117)	Probable fatty-acid-AMP ligase FadD24 (Fatty-acid-AMP synthetase) (Fatty-acid-AMP synthase); Rv1529, (MTV045.03), len: 584 aa. Probable fadD24,fatty-acid-AMP synthetase, highly similar to many e.g. MBU75685_1|AAB52538.1|U75685 acyl-CoA synthase from Mycobacterium bovis (582 aa), FASTA score: (65.6% identity in 582 aa overlap); and many other fatty-acid-CoA synthetases from Mycobacteria e.g. fadD25|MTCY19G5_7 from Mycobacterium tuberculosis (583 aa), FASTA score: (68.7% identity in 584 aa overlap); fadD28|MTCY24G1_8 from Mycobacterium tuberculosis (580 aa), FASTA score: (66.0% identity  [...] 
fadD28	83332.Rv2941	0.22476808905380335	0.5038260300850229	rgb(224,239,117)	Fatty-acid-amp ligase fadd28 (fatty-acid-amp synthetase) (fatty-acid-amp synthase); Catalyzes the activation of long-chain fatty acids (C22-24 fatty acids) as acyl-adenylates (acyl-AMP), which are then transferred to the multifunctional polyketide synthase Mas for further chain extension. Involved in the biosynthesis of mycoserates. Probably plays a role in host phagosome maturation arrest 
fadD32	83332.Rv3801c	0.25593692022263453	0.7121975147155003	rgb(239,189,117)	Long-chain-fatty-acid--amp ligase fadd32; Catalyzes the activation of long-chain fatty acids as acyl- adenylates (acyl-AMP), which are then transferred to the multifunctional polyketide synthase (PKS) for further chain extension
far	83332.Rv0855	0.25037105751391464	0.7439829954218443	rgb(117,202,239)	Probable fatty-acid-coa racemase far; Belongs to the CoA-transferase III family
fas	83332.Rv2524c	0.4418367346938775	0.5809352517985612	rgb(117,117,239)	Rv2524c, (MTCY159.32, MTV009.09c), len: 3069 aa. Probable fas, Fatty Acid Synthase, equivalent to Q9X7E2|fas|ML1191 putative type I fatty acid synthase from Mycobacterium leprae (3076 aa), FASTA scores: opt: 17484,E(): 0, (85.8% identity in 3081 aa overlap). Also similar to others e.g. Q04846|fas|Q59497 from Corynebacterium ammoniagenes (Brevibacterium ammoniagenes) (3104 aa), FASTA scores: opt: 3981, E(): 5.5e-203, (49.8% identity in 3099 aa overlap); Q48926|fas from Mycobacterium bovis (2796 aa),FASTA scores: opt: 2098, E(): 3.9e-103, (59.7% identity in 2862 aa overlap) (see Fernande [...] 
fba	83332.Rv0363c	0.5704081632653062	0.6592217135382603	rgb(117,239,193)	Probable fructose-bisphosphate aldolase fba; Catalyzes the aldol condensation of dihydroxyacetone phosphate (DHAP or glycerone-phosphate) with glyceraldehyde 3-phosphate (G3P) to form fructose 1,6-bisphosphate (FBP) in gluconeogenesis and the reverse reaction in glycolysis
fcoT	83332.Rv0098	0.8531539888682746	0.604480052321779	rgb(117,117,239)	Probable fatty acyl coa thioesterase type iii fcot; Thiesterase that shows a preference for long chain fatty acyl groups. In vitro, cleaves the thioester linkage of palmitoyl-CoA, stearoyl-CoA, lauroyl-CoA and hexanoyl-CoA . Contains low levels of trans-enoyl hydratase activity 
folD	83332.Rv3356c	0.6611317254174397	0.4290712884238064	rgb(239,207,117)	Methenyltetrahydrofolate cyclohydrolase; Catalyzes the oxidation of 5,10-methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10- methenyltetrahydrofolate to 10-formyltetrahydrofolate
frdA	83332.Rv1552	0.5804267161410018	0.6680510137344671	rgb(238,239,117)	Rv1552, (MTCY48.13c), len: 583 aa. Probable frdA,fumarate reductase, flavoprotein subunit, highly similar to others e.g. P00363|FRDA_ECOLI fumarate reductase flavoprotein subunit from Escherichia coli strain K12 (601 aa), FASTA scores: opt: 2102, E(): 0, (54.7% identity in 585 aa overlap); NP_232284.1|NC_002505 fumarate reductase,flavoprotein subunit from Vibrio cholerae (602 aa); frdA|NP_438995.1|NC_000907 fumarate reductase, flavoprotein subunit from Haemophilus influenzae (599 aa); etc. Contains PS00504 Fumarate reductase / succinate dehydrogenase FAD-binding site. Note that fumarat [...] 
frdB	83332.Rv1553	0.5180890538033395	0.5897645519947678	rgb(133,239,117)	Rv1553, (MTCY48.12c), len: 247 aa. Probable frdB,fumarate reductase, iron-sulfur subunit, highly similar to others e.g. P00364|FRDB_ECOLI fumarate reductase iron-sulfur protein from Escherichia coli strain K12 (243 aa), FASTA scores: opt: 846, E(): 0, (50.0% identity in 242 aa overlap); P20921|FRDB_PROVU fumarate reductase iron-sulfur protein from Proteus vulgaris (245 aa); G64097 fumarate reductase iron-sulfur protein from Haemophilus influenzae (276 aa); etc. Contains PS00198 4Fe-4S ferredoxins, iron-sulfur binding region signature. Note that fumarate reductase forms part of an enzym [...] 
frdC	83332.Rv1554	0.5659554730983303	0.7857750163505559	rgb(171,239,117)	Fumarate reductase subunit c; Seems to be involved in the anchoring of the catalytic components of the fumarate reductase complex to the cytoplasmic membrane
frdD	83332.Rv1555	0.6984230055658628	0.7016023544800524	rgb(239,222,117)	Fumarate reductase subunit d; Seems to be involved in the anchoring of the catalytic components of the fumarate reductase complex to the cytoplasmic membrane
fum	83332.Rv1098c	0.5091836734693878	0.5491497710922172	rgb(117,239,169)	Probable fumarase fum (fumarate hydratase); Involved in the TCA cycle. Catalyzes the stereospecific interconversion of fumarate to L-malate
gabD1	83332.Rv0234c	0.4223562152133581	0.6439175931981689	rgb(117,239,140)	Succinate-semialdehyde dehydrogenase [nadp+] dependent (ssdh) gabd1; Catalyzes the NADP(+)-dependent oxidation of succinate semialdehyde to succinate. It is believed to be the main source of succinate semialdehyde dehydrogenase activity in Mycobacterium. NAD(+) can substitute for NADP(+), but enzymatic activity is three times reduced
gabD2	83332.Rv1731	0.4535250463821892	0.6598103335513408	rgb(239,231,117)	Possible succinate-semialdehyde dehydrogenase [nadp+] dependent (ssdh) gabd2; Catalyzes the NADP(+)-dependent oxidation of succinate semialdehyde to succinate. Although it has succinate semialdehyde dehydrogenase activity, is likely to act physiologically on a different aldehyde(s). NAD(+) can substitute for NADP(+), but enzymatic activity is three times reduced
gadB	83332.Rv3432c	0.4429499072356215	0.42789404839764555	rgb(117,239,117)	Probable glutamate decarboxylase gadb; Belongs to the group II decarboxylase family
galE1	83332.Rv3634c	0.6021335807050093	0.806965336821452	rgb(117,173,239)	Udp-glucose 4-epimerase; Involved in the metabolism of galactose. Catalyzes the conversion of UDP-galactose (UDP-Gal) to UDP-glucose (UDP-Glc) through a mechanism involving the transient reduction of NAD (By similarity)
galE2	83332.Rv0501	0.4746753246753247	0.8469914977109223	rgb(160,239,117)	Uncharacterized protein rv0501; Belongs to the NAD(P)-dependent epimerase/dehydratase family
galE3	83332.Rv0536	0.5002782931354359	0.8505232177894049	rgb(117,149,239)	Probable udp-glucose 4-epimerase gale3 (galactowaldenase) (udp-galactose 4-epimerase) (uridine diphosphate galactose 4-epimerase) (uridine diphospho-galactose 4-epimerase); UDP-glucose 4-epimerase GalE; Rv0536, (MTCY25D10.15), len: 346 aa. Possible galE3,UDP-glucose 4-epimerase, highly similar to CAB76986.1|AL159178 putative epimerase from Streptomyces coelicolor (334 aa); and similar to other epimerases e.g. NP_436775.1|NC_003078 putative NDP-glucose dehydrataseepimerase protein from Sinorhizobium meliloti (368 aa); AF143772|AF143772_7 GepiA from Mycobacterium avium strain 2151 (353 a [...] 
galK	83332.Rv0620	0.5208719851576995	0.5974166121648137	rgb(117,239,195)	Probable galactokinase galk (galactose kinase); Catalyzes the transfer of the gamma-phosphate of ATP to D- galactose to form alpha-D-galactose-1-phosphate (Gal-1-P)
galU	83332.Rv0993	0.57987012987013	0.7263243950294311	rgb(117,117,239)	UTP--glucose-1-phosphate uridylyltransferase GalU (UDP-glucose pyrophosphorylase) (UDPGP) (Alpha-D-glucosyl-1-phosphate uridylyltransferase) (Uridine diphosphoglucose pyrophosphorylase); Rv0993, (MTCI237.07), len: 306 aa. GalU,UTP--glucose-1-phosphate uridylyltransferase, equivalent to AL035500|MLCL373_22 putative UTP-glucose-1-phosphate uridylyltransferase from Mycobacterium leprae (306 aa),FASTA score: (89.7% identity in 302 aa overlap). Also highly similar to others e.g. AB59678.1|AL132674 UTP-glucose-1-phosphate uridylyltransferase from Streptomyces coelicolor (303 aa); NP_244519.1 [...] 
gap	83332.Rv1436	0.5108534322820037	0.4791039895356442	rgb(117,117,239)	Probable glyceraldehyde 3-phosphate dehydrogenase gap (gapdh); Catalyzes the oxidative phosphorylation of glyceraldehyde 3- phosphate (G3P) to 1,3-bisphosphoglycerate (BPG) using the cofactor NAD. The first reaction step involves the formation of a hemiacetal intermediate between G3P and a cysteine residue, and this hemiacetal intermediate is then oxidized to a thioester, with concomitant reduction of NAD to NADH. The reduced NADH is then exchanged with the second NAD, and the thioester is attacked by a nucleophilic inorganic phosphate to produce BPG
gca	83332.Rv0112	0.5186456400742115	0.7657619359058209	rgb(126,239,117)	Possible gdp-mannose 4,6-dehydratase gca (gdp-d-mannose dehydratase); Rv0112, (MTV031.06), len: 318 aa. Possible gca,GDP-mannose 4,6-dehydratase, similar to others e g. U18320|PAU18320_1 GDP-D-mann from Pseudomonas aeruginosa (323 aa), FASTA scores: opt: 415, E(): 4.4e-21, (27.0% identity in 318 aa overlap). Similar to Rv3634c, Rv3784,etc from Mycobacterium tuberculosis. Contains PS00061 Short-chain dehydrogenases/reductases family signature. Seems to belong to the GDP-mannose 4,6-dehydratase family. Cofactor: NAD(+). This region is a possible MT-complex-specific genomic island (See Be [...] 
glf	83332.Rv3809c	0.5197588126159555	0.8952583387835187	rgb(117,215,239)	Udp-galactopyranose mutase; Catalyzes the interconversion through a 2-keto intermediate of uridine diphosphogalactopyranose (UDP-GalP) into uridine diphosphogalactofuranose (UDP-GalF) which is a key building block for cell wall construction in Mycobacterium tuberculosis
glfT2	83332.Rv3808c	0.41901669758812615	0.886429038587312	rgb(140,239,117)	Bifunctional udp-galactofuranosyl transferase glft2; Involved in the galactan polymerization of the arabinogalactan (AG) region of the mycolylarabinogalactan-peptidoglycan (mAGP) complex, an essential component of the mycobacteria cell wall. Thus, successively transfers approximately 28 galactofuranosyl (Galf) residues from UDP-galactofuranose (UDP-Galf) onto the galactofuranosyl- galactofuranosyl-rhamnosyl-GlcNAc-diphospho-decaprenol (Galf-Galf-Rha- GlcNAc-PP-C50) acceptor produced by GlfT1, with alternating 1->5 and 1->6 links, forming a galactan domain with approximately 30 galactof [...] 
glmS	83332.Rv3436c	0.4885899814471243	0.5367887508175277	rgb(117,239,226)	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]; Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source
glmU	83332.Rv1018c	0.5064007421150278	0.6427403531720078	rgb(117,142,239)	Probable udp-n-acetylglucosamine pyrophosphorylase glmu; Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP-GlcNAc). The C- terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N- acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5-monophosphate (from uridine 5- triphosphate), a reaction catalyzed by the N-terminal domain
glnA1	83332.Rv2220	0.42012987012987013	0.35196206671026814	rgb(117,224,239)	Glutamine synthetase glna1 (glutamine synthase) (gs-i); Involved in nitrogen metabolism via ammonium assimilation. Catalyzes the ATP-dependent biosynthesis of glutamine from glutamate and ammonia . Also able to use GTP . D-glutamate is a poor substrate, and DL-glutamate shows about 50% of the standard specific activity . Also plays a key role in controlling the ammonia levels within infected host cells and so contributes to the pathogens capacity to inhibit phagosome acidification and phagosome-lysosome fusion Involved in cell wall biosynthesis via the production of the major component [...] 
glnA2	83332.Rv2222c	0.3338589981447124	0.3749182472204055	rgb(117,239,227)	Probable glutamine synthetase glna2 (glutamine synthase) (gs-ii); Glutamine synthetase (GS) is an unusual multitasking protein that functions as an enzyme, a transcription coregulator, and a chaperone in ammonium assimilation and in the regulation of genes involved in nitrogen metabolism. It catalyzes the ATP-dependent biosynthesis of glutamine from glutamate and ammonia. Feedback- inhibited GlnA also interacts with and regulates the activity of the transcriptional regulator TnrA. During nitrogen limitation, TnrA is in its DNA-binding active state and turns on the transcription of gene [...] 
glnA3	83332.Rv1878	0.3756029684601113	0.2719097449313277	rgb(239,202,117)	Probable glutamine synthetase glna3 (glutamine synthase) (gs-i); Belongs to the glutamine synthetase family
glnA4	83332.Rv2860c	0.34666048237476804	0.3896337475474166	rgb(236,239,117)	Probable glutamine synthetase glna4 (glutamine synthase) (gs-ii); Belongs to the glutamine synthetase family
glpK	83332.Rv3696c	0.618831168831169	0.5668083714846306	rgb(117,239,200)	Probable glycerol kinase glpk (atp:glycerol 3-phosphotransferase) (glycerokinase) (gk); Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate
glpX	83332.Rv1099c	0.7446196660482376	0.5638652714192283	rgb(151,239,117)	Fructose 1,6-bisphosphatase glpx; Catalyzes the hydrolysis of fructose 1,6-bisphosphate to fructose 6-phosphate . Seems to be the major FBPase of M.tuberculosis and to play a key role in gluconeogenesis for conversion of lipid carbon into cell wall glycans. Does not display activity against inositol 1-phosphate 
glyA1	83332.Rv1093	0.5898886827458257	0.45085022890778287	rgb(117,117,239)	Serine hydroxymethyltransferase 1 glya1; Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism. Thus, is able to catalyze the cleavage of L- allo-threonine
glyA2	83332.Rv0070c	0.6243970315398888	0.47027468933943756	rgb(117,139,239)	Serine hydroxymethyltransferase glya2 (serine methylase 2) (shmt 2); Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism. Thus, is able to catalyze the cleavage of L- allo-threonine
gmdA	83332.Rv1511	0.4318181818181818	0.7946043165467627	rgb(239,188,117)	Gdp-d-mannose dehydratase gmda (gdp-mannose 4,6 dehydratase) (gmd); Catalyzes the conversion of GDP-D-mannose to GDP-4-dehydro-6- deoxy-D-mannose
gmk	83332.Rv1389	0.5898886827458257	0.4637998691955526	rgb(173,239,117)	Probable guanylate kinase gmk; Essential for recycling GMP and indirectly, cGMP
gnd1	83332.Rv1844c	0.6989795918367347	0.5703400915631133	rgb(239,164,117)	Probable 6-phosphogluconate dehydrogenase gnd1; Catalyzes the oxidative decarboxylation of 6-phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH
gnd2	83332.Rv1122	0.7807977736549166	0.48675604970569	rgb(187,255,101)	Probable 6-phosphogluconate dehydrogenase,decarboxylating gnd2; Rv1122, (MTCY22G8.11), len: 340 aa. Probable gnd2,6-phosphogluconate dehydrogenase, decarboxylating, highly similar to Q53917 6-phosphogluconate dehydrogenase from Streptomyces coelicolor (291 aa), fasta scores: opt: 431,E(): 2.2e-20, (44.5% identity in 335 aa overlap). Also similar to Rv1844c|MTCY359.29|gnd1 probable 6-phosphogluconate dehydrogenase from Mycobacterium tuberculosis (485 aa), FASTA score: (33.0% identity in 351 aa overlap). Note that Rv1844c|MTCY359.29|gnd1 is most similar to gnd's from Gram negative organi [...] 
gpm1	83332.Rv0489	0.6744897959183674	0.6138979725310661	rgb(239,186,117)	Probable phosphoglycerate mutase 1 gpm1 (phosphoglyceromutase) (pgam) (bpg-dependent pgam); Catalyzes the interconversion of 2-phosphoglycerate and 3- phosphoglycerate
guaA	83332.Rv3396c	0.5448051948051948	0.4643884892086331	rgb(153,239,117)	Probable gmp synthase [glutamine-hydrolyzing] guaa (glutamine amidotransferase) (gmp synthetase); Catalyzes the synthesis of GMP from XMP
guaB1	83332.Rv1843c	0.6132653061224491	0.48969914977109225	rgb(117,162,239)	Probable inosine-5'-monophosphate dehydrogenase guab1(imp dehydrogenase) (impdh) (impd); Has no inosine-5'-monophosphate dehydrogenase activity
guaB2	83332.Rv3411c	0.5921150278293136	0.4908763897972531	rgb(239,117,117)	Inosine-5'-monophosphate dehydrogenase; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate-limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth . Does not catalyze the reverse reaction, i.e. the conversion of XMP to IMP . Appears to be essential for the optimal growth of M.tuberculosis 
guaB3	83332.Rv3410c	0.7245825602968461	0.3855134074558535	rgb(117,117,239)	Uncharacterized oxidoreductase rv3410c; Has no inosine-5'-monophosphate dehydrogenase activity
hisA	83332.Rv1603	0.5130797773654917	0.2371811641595814	rgb(239,131,117)	Probable phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase hisa; Involved in both the histidine and tryptophan biosynthetic pathways
hisB	83332.Rv1601	0.5820964749536178	0.263080444735121	rgb(117,239,211)	Probable imidazole glycerol-phosphate dehydratase hisb; Belongs to the imidazoleglycerol-phosphate dehydratase family
