#node	identifier	category	term ID	term description
fabA	300267.SDY_0927	GO Function	GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity
fabA	300267.SDY_0927	GO Function	GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity
fabA	300267.SDY_0927	GO Function	GO:0016740	Transferase activity
fabA	300267.SDY_0927	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabA	300267.SDY_0927	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabA	300267.SDY_0927	GO Function	GO:0016829	Lyase activity
fabA	300267.SDY_0927	GO Function	GO:0016835	Carbon-oxygen lyase activity
fabA	300267.SDY_0927	GO Function	GO:0016836	Hydro-lyase activity
fabA	300267.SDY_0927	GO Function	GO:0016853	Isomerase activity
fabA	300267.SDY_0927	GO Function	GO:0016860	Intramolecular oxidoreductase activity
fabA	300267.SDY_0927	GO Function	GO:0016863	Intramolecular oxidoreductase activity, transposing c=c bonds
fabA	300267.SDY_0927	GO Function	GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity
fabA	300267.SDY_0927	GO Function	GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity
fabA	300267.SDY_0927	GO Component	GO:0005622	Intracellular
fabA	300267.SDY_0927	GO Component	GO:0005737	Cytoplasm
fabA	300267.SDY_0927	GO Component	GO:0110165	Cellular anatomical entity
fabA	300267.SDY_0927	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabA	300267.SDY_0927	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabA	300267.SDY_0927	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabA	300267.SDY_0927	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabA	300267.SDY_0927	STRING clusters	CL:2341	Fatty acid synthase activity
fabA	300267.SDY_0927	UniProt Keywords	KW-0275	Fatty acid biosynthesis
fabA	300267.SDY_0927	UniProt Keywords	KW-0276	Fatty acid metabolism
fabA	300267.SDY_0927	UniProt Keywords	KW-0413	Isomerase
fabA	300267.SDY_0927	UniProt Keywords	KW-0443	Lipid metabolism
fabA	300267.SDY_0927	UniProt Keywords	KW-0444	Lipid biosynthesis
fabA	300267.SDY_0927	UniProt Keywords	KW-0456	Lyase
fabA	300267.SDY_0927	UniProt Keywords	KW-0963	Cytoplasm
fabB	300267.SDY_2522	GO Process	GO:0006082	Organic acid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0006629	Lipid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0006631	Fatty acid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0006633	Fatty acid biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0008152	Metabolic process
fabB	300267.SDY_2522	GO Process	GO:0008610	Lipid biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0009058	Biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0009987	Cellular process
fabB	300267.SDY_2522	GO Process	GO:0016053	Organic acid biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0019752	Carboxylic acid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0043436	Oxoacid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0044237	Cellular metabolic process
fabB	300267.SDY_2522	GO Process	GO:0044238	Primary metabolic process
fabB	300267.SDY_2522	GO Process	GO:0044249	Cellular biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0044255	Cellular lipid metabolic process
fabB	300267.SDY_2522	GO Process	GO:0044281	Small molecule metabolic process
fabB	300267.SDY_2522	GO Process	GO:0044283	Small molecule biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:0071704	Organic substance metabolic process
fabB	300267.SDY_2522	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabB	300267.SDY_2522	GO Process	GO:1901576	Organic substance biosynthetic process
fabB	300267.SDY_2522	GO Function	GO:0003824	Catalytic activity
fabB	300267.SDY_2522	GO Function	GO:0004312	Fatty acid synthase activity
fabB	300267.SDY_2522	GO Function	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity
fabB	300267.SDY_2522	GO Function	GO:0016740	Transferase activity
fabB	300267.SDY_2522	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabB	300267.SDY_2522	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabB	300267.SDY_2522	GO Component	GO:0005622	Intracellular
fabB	300267.SDY_2522	GO Component	GO:0005737	Cytoplasm
fabB	300267.SDY_2522	GO Component	GO:0110165	Cellular anatomical entity
fabB	300267.SDY_2522	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabB	300267.SDY_2522	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabB	300267.SDY_2522	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabB	300267.SDY_2522	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabB	300267.SDY_2522	UniProt Keywords	KW-0808	Transferase
fabD	300267.SDY_2058	GO Process	GO:0006082	Organic acid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0006629	Lipid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0006631	Fatty acid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0006633	Fatty acid biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0008152	Metabolic process
fabD	300267.SDY_2058	GO Process	GO:0008610	Lipid biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0009058	Biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0009987	Cellular process
fabD	300267.SDY_2058	GO Process	GO:0016053	Organic acid biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0019752	Carboxylic acid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0043436	Oxoacid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0044237	Cellular metabolic process
fabD	300267.SDY_2058	GO Process	GO:0044238	Primary metabolic process
fabD	300267.SDY_2058	GO Process	GO:0044249	Cellular biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0044255	Cellular lipid metabolic process
fabD	300267.SDY_2058	GO Process	GO:0044281	Small molecule metabolic process
fabD	300267.SDY_2058	GO Process	GO:0044283	Small molecule biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:0071704	Organic substance metabolic process
fabD	300267.SDY_2058	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabD	300267.SDY_2058	GO Process	GO:1901576	Organic substance biosynthetic process
fabD	300267.SDY_2058	GO Function	GO:0003824	Catalytic activity
fabD	300267.SDY_2058	GO Function	GO:0004312	Fatty acid synthase activity
fabD	300267.SDY_2058	GO Function	GO:0016417	S-acyltransferase activity
fabD	300267.SDY_2058	GO Function	GO:0016740	Transferase activity
fabD	300267.SDY_2058	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabD	300267.SDY_2058	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabD	300267.SDY_2058	GO Component	GO:0005622	Intracellular
fabD	300267.SDY_2058	GO Component	GO:0005737	Cytoplasm
fabD	300267.SDY_2058	GO Component	GO:0005829	Cytosol
fabD	300267.SDY_2058	GO Component	GO:0110165	Cellular anatomical entity
fabD	300267.SDY_2058	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabD	300267.SDY_2058	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabD	300267.SDY_2058	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabD	300267.SDY_2058	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabD	300267.SDY_2058	STRING clusters	CL:2341	Fatty acid synthase activity
fabD	300267.SDY_2058	UniProt Keywords	KW-0012	Acyltransferase
fabD	300267.SDY_2058	UniProt Keywords	KW-0808	Transferase
fabG	300267.SDY_2057	GO Process	GO:0006082	Organic acid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0006629	Lipid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0006631	Fatty acid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0006633	Fatty acid biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0008152	Metabolic process
fabG	300267.SDY_2057	GO Process	GO:0008610	Lipid biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0009058	Biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0009987	Cellular process
fabG	300267.SDY_2057	GO Process	GO:0016053	Organic acid biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0019752	Carboxylic acid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0043436	Oxoacid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0044237	Cellular metabolic process
fabG	300267.SDY_2057	GO Process	GO:0044238	Primary metabolic process
fabG	300267.SDY_2057	GO Process	GO:0044249	Cellular biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0044255	Cellular lipid metabolic process
fabG	300267.SDY_2057	GO Process	GO:0044281	Small molecule metabolic process
fabG	300267.SDY_2057	GO Process	GO:0044283	Small molecule biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:0055114	Oxidation-reduction process
fabG	300267.SDY_2057	GO Process	GO:0071704	Organic substance metabolic process
fabG	300267.SDY_2057	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabG	300267.SDY_2057	GO Process	GO:1901576	Organic substance biosynthetic process
fabG	300267.SDY_2057	GO Function	GO:0000166	Nucleotide binding
fabG	300267.SDY_2057	GO Function	GO:0003824	Catalytic activity
fabG	300267.SDY_2057	GO Function	GO:0004312	Fatty acid synthase activity
fabG	300267.SDY_2057	GO Function	GO:0005488	Binding
fabG	300267.SDY_2057	GO Function	GO:0016491	Oxidoreductase activity
fabG	300267.SDY_2057	GO Function	GO:0016614	Oxidoreductase activity, acting on ch-oh group of donors
fabG	300267.SDY_2057	GO Function	GO:0016616	Oxidoreductase activity, acting on the ch-oh group of donors, nad or nadp as acceptor
fabG	300267.SDY_2057	GO Function	GO:0016740	Transferase activity
fabG	300267.SDY_2057	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabG	300267.SDY_2057	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabG	300267.SDY_2057	GO Function	GO:0036094	Small molecule binding
fabG	300267.SDY_2057	GO Function	GO:0043167	Ion binding
fabG	300267.SDY_2057	GO Function	GO:0043169	Cation binding
fabG	300267.SDY_2057	GO Function	GO:0046872	Metal ion binding
fabG	300267.SDY_2057	GO Function	GO:0051287	NAD binding
fabG	300267.SDY_2057	GO Function	GO:0097159	Organic cyclic compound binding
fabG	300267.SDY_2057	GO Function	GO:1901265	Nucleoside phosphate binding
fabG	300267.SDY_2057	GO Function	GO:1901363	Heterocyclic compound binding
fabG	300267.SDY_2057	GO Component	GO:0005622	Intracellular
fabG	300267.SDY_2057	GO Component	GO:0005737	Cytoplasm
fabG	300267.SDY_2057	GO Component	GO:0005829	Cytosol
fabG	300267.SDY_2057	GO Component	GO:0110165	Cellular anatomical entity
fabG	300267.SDY_2057	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabG	300267.SDY_2057	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabG	300267.SDY_2057	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabG	300267.SDY_2057	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabG	300267.SDY_2057	STRING clusters	CL:2341	Fatty acid synthase activity
fabG	300267.SDY_2057	UniProt Keywords	KW-0275	Fatty acid biosynthesis
fabG	300267.SDY_2057	UniProt Keywords	KW-0276	Fatty acid metabolism
fabG	300267.SDY_2057	UniProt Keywords	KW-0443	Lipid metabolism
fabG	300267.SDY_2057	UniProt Keywords	KW-0444	Lipid biosynthesis
fabG	300267.SDY_2057	UniProt Keywords	KW-0521	NADP
fabG	300267.SDY_2057	UniProt Keywords	KW-0560	Oxidoreductase
fabH	300267.SDY_2059	GO Process	GO:0006082	Organic acid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0006629	Lipid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0006631	Fatty acid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0006633	Fatty acid biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0008152	Metabolic process
fabH	300267.SDY_2059	GO Process	GO:0008610	Lipid biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0009058	Biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0009987	Cellular process
fabH	300267.SDY_2059	GO Process	GO:0016053	Organic acid biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0019752	Carboxylic acid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0043436	Oxoacid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0044237	Cellular metabolic process
fabH	300267.SDY_2059	GO Process	GO:0044238	Primary metabolic process
fabH	300267.SDY_2059	GO Process	GO:0044249	Cellular biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0044255	Cellular lipid metabolic process
fabH	300267.SDY_2059	GO Process	GO:0044281	Small molecule metabolic process
fabH	300267.SDY_2059	GO Process	GO:0044283	Small molecule biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:0071704	Organic substance metabolic process
fabH	300267.SDY_2059	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabH	300267.SDY_2059	GO Process	GO:1901576	Organic substance biosynthetic process
fabH	300267.SDY_2059	GO Function	GO:0003824	Catalytic activity
fabH	300267.SDY_2059	GO Function	GO:0004312	Fatty acid synthase activity
fabH	300267.SDY_2059	GO Function	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity
fabH	300267.SDY_2059	GO Function	GO:0016740	Transferase activity
fabH	300267.SDY_2059	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabH	300267.SDY_2059	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabH	300267.SDY_2059	GO Component	GO:0005622	Intracellular
fabH	300267.SDY_2059	GO Component	GO:0005737	Cytoplasm
fabH	300267.SDY_2059	GO Component	GO:0110165	Cellular anatomical entity
fabH	300267.SDY_2059	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabH	300267.SDY_2059	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabH	300267.SDY_2059	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabH	300267.SDY_2059	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabH	300267.SDY_2059	STRING clusters	CL:2341	Fatty acid synthase activity
fabH	300267.SDY_2059	UniProt Keywords	KW-0012	Acyltransferase
fabH	300267.SDY_2059	UniProt Keywords	KW-0808	Transferase
fabI	300267.SDY_1368	GO Process	GO:0006082	Organic acid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006629	Lipid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006631	Fatty acid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006633	Fatty acid biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0006766	Vitamin metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006767	Water-soluble vitamin metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006768	Biotin metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006790	Sulfur compound metabolic process
fabI	300267.SDY_1368	GO Process	GO:0006807	Nitrogen compound metabolic process
fabI	300267.SDY_1368	GO Process	GO:0008152	Metabolic process
fabI	300267.SDY_1368	GO Process	GO:0008610	Lipid biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0009058	Biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0009102	Biotin biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0009110	Vitamin biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0009987	Cellular process
fabI	300267.SDY_1368	GO Process	GO:0016053	Organic acid biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0018130	Heterocycle biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0019752	Carboxylic acid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
fabI	300267.SDY_1368	GO Process	GO:0042364	Water-soluble vitamin biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0043436	Oxoacid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0043603	Cellular amide metabolic process
fabI	300267.SDY_1368	GO Process	GO:0043604	Amide biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0044237	Cellular metabolic process
fabI	300267.SDY_1368	GO Process	GO:0044238	Primary metabolic process
fabI	300267.SDY_1368	GO Process	GO:0044249	Cellular biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0044255	Cellular lipid metabolic process
fabI	300267.SDY_1368	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0044272	Sulfur compound biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0044281	Small molecule metabolic process
fabI	300267.SDY_1368	GO Process	GO:0044283	Small molecule biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:0046483	Heterocycle metabolic process
fabI	300267.SDY_1368	GO Process	GO:0055114	Oxidation-reduction process
fabI	300267.SDY_1368	GO Process	GO:0071704	Organic substance metabolic process
fabI	300267.SDY_1368	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:1901360	Organic cyclic compound metabolic process
fabI	300267.SDY_1368	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:1901564	Organonitrogen compound metabolic process
fabI	300267.SDY_1368	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
fabI	300267.SDY_1368	GO Process	GO:1901576	Organic substance biosynthetic process
fabI	300267.SDY_1368	GO Function	GO:0003824	Catalytic activity
fabI	300267.SDY_1368	GO Function	GO:0004312	Fatty acid synthase activity
fabI	300267.SDY_1368	GO Function	GO:0005488	Binding
fabI	300267.SDY_1368	GO Function	GO:0005515	Protein binding
fabI	300267.SDY_1368	GO Function	GO:0016491	Oxidoreductase activity
fabI	300267.SDY_1368	GO Function	GO:0016627	Oxidoreductase activity, acting on the ch-ch group of donors
fabI	300267.SDY_1368	GO Function	GO:0016628	Oxidoreductase activity, acting on the ch-ch group of donors, nad or nadp as acceptor
fabI	300267.SDY_1368	GO Function	GO:0016740	Transferase activity
fabI	300267.SDY_1368	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabI	300267.SDY_1368	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabI	300267.SDY_1368	GO Function	GO:0042802	Identical protein binding
fabI	300267.SDY_1368	GO Component	GO:0005622	Intracellular
fabI	300267.SDY_1368	GO Component	GO:0005737	Cytoplasm
fabI	300267.SDY_1368	GO Component	GO:0005829	Cytosol
fabI	300267.SDY_1368	GO Component	GO:0016020	Membrane
fabI	300267.SDY_1368	GO Component	GO:0032991	Protein-containing complex
fabI	300267.SDY_1368	GO Component	GO:0110165	Cellular anatomical entity
fabI	300267.SDY_1368	GO Component	GO:1902494	Catalytic complex
fabI	300267.SDY_1368	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabI	300267.SDY_1368	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabI	300267.SDY_1368	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabI	300267.SDY_1368	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabI	300267.SDY_1368	STRING clusters	CL:2341	Fatty acid synthase activity
fabI	300267.SDY_1368	UniProt Keywords	KW-0275	Fatty acid biosynthesis
fabI	300267.SDY_1368	UniProt Keywords	KW-0276	Fatty acid metabolism
fabI	300267.SDY_1368	UniProt Keywords	KW-0443	Lipid metabolism
fabI	300267.SDY_1368	UniProt Keywords	KW-0444	Lipid biosynthesis
fabI	300267.SDY_1368	UniProt Keywords	KW-0520	NAD
fabI	300267.SDY_1368	UniProt Keywords	KW-0560	Oxidoreductase
fabZ	300267.SDY_0196	GO Process	GO:0005975	Carbohydrate metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006082	Organic acid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006629	Lipid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006631	Fatty acid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006633	Fatty acid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0006643	Membrane lipid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006644	Phospholipid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006664	Glycolipid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006793	Phosphorus metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0006796	Phosphate-containing compound metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0008152	Metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0008610	Lipid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0008654	Phospholipid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0009058	Biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0009245	Lipid a biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0009247	Glycolipid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0009311	Oligosaccharide metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0009312	Oligosaccharide biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0009987	Cellular process
fabZ	300267.SDY_0196	GO Process	GO:0016051	Carbohydrate biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0016053	Organic acid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0019637	Organophosphate metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0019752	Carboxylic acid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0032787	Monocarboxylic acid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0043436	Oxoacid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0044237	Cellular metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0044238	Primary metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0044249	Cellular biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0044255	Cellular lipid metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0044281	Small molecule metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0044283	Small molecule biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0046394	Carboxylic acid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0046467	Membrane lipid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0046493	Lipid a metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0071704	Organic substance metabolic process
fabZ	300267.SDY_0196	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:0090407	Organophosphate biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:1901135	Carbohydrate derivative metabolic process
fabZ	300267.SDY_0196	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:1901269	Lipooligosaccharide metabolic process
fabZ	300267.SDY_0196	GO Process	GO:1901271	Lipooligosaccharide biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:1901576	Organic substance biosynthetic process
fabZ	300267.SDY_0196	GO Process	GO:1903509	Liposaccharide metabolic process
fabZ	300267.SDY_0196	GO Function	GO:0003824	Catalytic activity
fabZ	300267.SDY_0196	GO Function	GO:0004312	Fatty acid synthase activity
fabZ	300267.SDY_0196	GO Function	GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity
fabZ	300267.SDY_0196	GO Function	GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity
fabZ	300267.SDY_0196	GO Function	GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity
fabZ	300267.SDY_0196	GO Function	GO:0016740	Transferase activity
fabZ	300267.SDY_0196	GO Function	GO:0016746	Transferase activity, transferring acyl groups
fabZ	300267.SDY_0196	GO Function	GO:0016747	Transferase activity, transferring acyl groups other than amino-acyl groups
fabZ	300267.SDY_0196	GO Function	GO:0016829	Lyase activity
fabZ	300267.SDY_0196	GO Function	GO:0016835	Carbon-oxygen lyase activity
fabZ	300267.SDY_0196	GO Function	GO:0016836	Hydro-lyase activity
fabZ	300267.SDY_0196	GO Function	GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity
fabZ	300267.SDY_0196	GO Function	GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity
fabZ	300267.SDY_0196	GO Component	GO:0005622	Intracellular
fabZ	300267.SDY_0196	GO Component	GO:0005737	Cytoplasm
fabZ	300267.SDY_0196	GO Component	GO:0110165	Cellular anatomical entity
fabZ	300267.SDY_0196	STRING clusters	CL:2187	Mixed, incl. pyruvate metabolism, and fatty acid metabolic process
fabZ	300267.SDY_0196	STRING clusters	CL:2333	Fatty acid metabolism, and acyl-CoA hydrolase activity
fabZ	300267.SDY_0196	STRING clusters	CL:2335	Fatty acid metabolism, and lipid oxidation
fabZ	300267.SDY_0196	STRING clusters	CL:2336	Fatty acid biosynthesis, and acyl carrier activity
fabZ	300267.SDY_0196	STRING clusters	CL:2341	Fatty acid synthase activity
fabZ	300267.SDY_0196	UniProt Keywords	KW-0441	Lipid A biosynthesis
fabZ	300267.SDY_0196	UniProt Keywords	KW-0443	Lipid metabolism
fabZ	300267.SDY_0196	UniProt Keywords	KW-0444	Lipid biosynthesis
fabZ	300267.SDY_0196	UniProt Keywords	KW-0456	Lyase
fabZ	300267.SDY_0196	UniProt Keywords	KW-0963	Cytoplasm
fadB	300267.SDY_3899	GO Process	GO:0006082	Organic acid metabolic process
fadB	300267.SDY_3899	GO Process	GO:0006629	Lipid metabolic process
fadB	300267.SDY_3899	GO Process	GO:0006631	Fatty acid metabolic process
fadB	300267.SDY_3899	GO Process	GO:0006635	Fatty acid beta-oxidation
fadB	300267.SDY_3899	GO Process	GO:0008152	Metabolic process
fadB	300267.SDY_3899	GO Process	GO:0009056	Catabolic process
fadB	300267.SDY_3899	GO Process	GO:0009062	Fatty acid catabolic process
fadB	300267.SDY_3899	GO Process	GO:0009987	Cellular process
fadB	300267.SDY_3899	GO Process	GO:0016042	Lipid catabolic process
fadB	300267.SDY_3899	GO Process	GO:0016054	Organic acid catabolic process
fadB	300267.SDY_3899	GO Process	GO:0019395	Fatty acid oxidation
fadB	300267.SDY_3899	GO Process	GO:0019752	Carboxylic acid metabolic process
