#node	identifier	category	term ID	term description
ECP_0686	362663.ECP_0686	GO Process	GO:0006520	Cellular amino acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0006528	Asparagine metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0006529	Asparagine biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0006541	Glutamine metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0006807	Nitrogen compound metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0008152	Metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0008652	Cellular amino acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009056	Catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009058	Biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009063	Cellular amino acid catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009064	Glutamine family amino acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009066	Aspartate family amino acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009067	Aspartate family amino acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0009987	Cellular process
ECP_0686	362663.ECP_0686	GO Process	GO:0016053	Organic acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0016054	Organic acid catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0019752	Carboxylic acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0032787	Monocarboxylic acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0043436	Oxoacid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0043603	Cellular amide metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0043604	Amide biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044237	Cellular metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044238	Primary metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044248	Cellular catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044249	Cellular biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044281	Small molecule metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044282	Small molecule catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0044283	Small molecule biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0046394	Carboxylic acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0046395	Carboxylic acid catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0070981	L-asparagine biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:0070982	L-asparagine metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0071704	Organic substance metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901564	Organonitrogen compound metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901565	Organonitrogen compound catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901575	Organic substance catabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901576	Organic substance biosynthetic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901605	Alpha-amino acid metabolic process
ECP_0686	362663.ECP_0686	GO Process	GO:1901607	Alpha-amino acid biosynthetic process
ECP_0686	362663.ECP_0686	GO Function	GO:0000166	Nucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0003824	Catalytic activity
ECP_0686	362663.ECP_0686	GO Function	GO:0004071	Aspartate-ammonia ligase activity
ECP_0686	362663.ECP_0686	GO Function	GO:0005488	Binding
ECP_0686	362663.ECP_0686	GO Function	GO:0005515	Protein binding
ECP_0686	362663.ECP_0686	GO Function	GO:0005524	ATP binding
ECP_0686	362663.ECP_0686	GO Function	GO:0016211	Ammonia ligase activity
ECP_0686	362663.ECP_0686	GO Function	GO:0016597	Amino acid binding
ECP_0686	362663.ECP_0686	GO Function	GO:0016874	Ligase activity
ECP_0686	362663.ECP_0686	GO Function	GO:0016879	Ligase activity, forming carbon-nitrogen bonds
ECP_0686	362663.ECP_0686	GO Function	GO:0016880	Acid-ammonia (or amide) ligase activity
ECP_0686	362663.ECP_0686	GO Function	GO:0016884	Carbon-nitrogen ligase activity, with glutamine as amido-n-donor
ECP_0686	362663.ECP_0686	GO Function	GO:0017076	Purine nucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0030554	Adenyl nucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0031406	Carboxylic acid binding
ECP_0686	362663.ECP_0686	GO Function	GO:0032553	Ribonucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0032555	Purine ribonucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0032559	Adenyl ribonucleotide binding
ECP_0686	362663.ECP_0686	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
ECP_0686	362663.ECP_0686	GO Function	GO:0036094	Small molecule binding
ECP_0686	362663.ECP_0686	GO Function	GO:0042802	Identical protein binding
ECP_0686	362663.ECP_0686	GO Function	GO:0043167	Ion binding
ECP_0686	362663.ECP_0686	GO Function	GO:0043168	Anion binding
ECP_0686	362663.ECP_0686	GO Function	GO:0043177	Organic acid binding
ECP_0686	362663.ECP_0686	GO Function	GO:0097159	Organic cyclic compound binding
ECP_0686	362663.ECP_0686	GO Function	GO:0097367	Carbohydrate derivative binding
ECP_0686	362663.ECP_0686	GO Function	GO:1901265	Nucleoside phosphate binding
ECP_0686	362663.ECP_0686	GO Function	GO:1901363	Heterocyclic compound binding
ECP_0686	362663.ECP_0686	GO Component	GO:0005622	Intracellular
ECP_0686	362663.ECP_0686	GO Component	GO:0005737	Cytoplasm
ECP_0686	362663.ECP_0686	GO Component	GO:0005829	Cytosol
ECP_0686	362663.ECP_0686	GO Component	GO:0110165	Cellular anatomical entity
ECP_0686	362663.ECP_0686	STRING clusters	CL:1373	Glutathione metabolism, and Alanine, aspartate and glutamate metabolism
ECP_0686	362663.ECP_0686	STRING clusters	CL:1374	Alanine, aspartate and glutamate metabolism, and Pantothenate biosynthesis
ECP_0686	362663.ECP_0686	STRING clusters	CL:1406	Pantothenate biosynthesis, and asparaginase activity
ECP_0686	362663.ECP_0686	STRING clusters	CL:1408	Asparagine metabolic process, and aspartate ammonia-lyase
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0028	Amino-acid biosynthesis
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0061	Asparagine biosynthesis
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0067	ATP-binding
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0315	Glutamine amidotransferase
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0436	Ligase
ECP_0686	362663.ECP_0686	UniProt Keywords	KW-0547	Nucleotide-binding
ECP_0686	362663.ECP_0686	Pfam	PF13522	Glutamine amidotransferase domain
ECP_0686	362663.ECP_0686	Pfam	PF13537	Glutamine amidotransferase domain
ECP_0686	362663.ECP_0686	InterPro	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
ECP_0686	362663.ECP_0686	InterPro	IPR017932	Glutamine amidotransferase type 2 domain
ECP_0686	362663.ECP_0686	InterPro	IPR029055	Nucleophile aminohydrolases, N-terminal
ECP_0731	362663.ECP_0731	GO Process	GO:0006091	Generation of precursor metabolites and energy
ECP_0731	362663.ECP_0731	GO Process	GO:0006099	Tricarboxylic acid cycle
ECP_0731	362663.ECP_0731	GO Process	GO:0008152	Metabolic process
ECP_0731	362663.ECP_0731	GO Process	GO:0009060	Aerobic respiration
ECP_0731	362663.ECP_0731	GO Process	GO:0009987	Cellular process
ECP_0731	362663.ECP_0731	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
ECP_0731	362663.ECP_0731	GO Process	GO:0044237	Cellular metabolic process
ECP_0731	362663.ECP_0731	GO Process	GO:0044238	Primary metabolic process
ECP_0731	362663.ECP_0731	GO Process	GO:0045333	Cellular respiration
ECP_0731	362663.ECP_0731	GO Process	GO:0055114	Oxidation-reduction process
ECP_0731	362663.ECP_0731	GO Function	GO:0003824	Catalytic activity
ECP_0731	362663.ECP_0731	GO Function	GO:0004108	Citrate (si)-synthase activity
ECP_0731	362663.ECP_0731	GO Function	GO:0016740	Transferase activity
ECP_0731	362663.ECP_0731	GO Function	GO:0016746	Transferase activity, transferring acyl groups
ECP_0731	362663.ECP_0731	GO Function	GO:0036440	Citrate synthase activity
ECP_0731	362663.ECP_0731	GO Function	GO:0046912	Transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
ECP_0731	362663.ECP_0731	GO Component	GO:0005622	Intracellular
ECP_0731	362663.ECP_0731	GO Component	GO:0005737	Cytoplasm
ECP_0731	362663.ECP_0731	GO Component	GO:0110165	Cellular anatomical entity
ECP_0731	362663.ECP_0731	STRING clusters	CL:2067	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0731	362663.ECP_0731	STRING clusters	CL:2068	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0731	362663.ECP_0731	STRING clusters	CL:2069	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0731	362663.ECP_0731	STRING clusters	CL:2070	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0731	362663.ECP_0731	STRING clusters	CL:2072	Oxidative phosphorylation, and Citrate cycle (TCA cycle)
ECP_0731	362663.ECP_0731	STRING clusters	CL:2144	Citrate cycle (TCA cycle)
ECP_0731	362663.ECP_0731	STRING clusters	CL:2184	Mixed, incl. aconitate hydratase activity, and malate dehydrogenase activity
ECP_0731	362663.ECP_0731	STRING clusters	CL:2185	Aconitate hydratase activity, and citrate synthase
ECP_0731	362663.ECP_0731	UniProt Keywords	KW-0012	Acyltransferase
ECP_0731	362663.ECP_0731	UniProt Keywords	KW-0808	Transferase
ECP_0731	362663.ECP_0731	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
ECP_0731	362663.ECP_0731	Pfam	PF00285	Citrate synthase, C-terminal domain
ECP_0731	362663.ECP_0731	InterPro	IPR002020	Citrate synthase
ECP_0731	362663.ECP_0731	InterPro	IPR016142	Citrate synthase-like, large alpha subdomain
ECP_0731	362663.ECP_0731	InterPro	IPR016143	Citrate synthase-like, small alpha subdomain
ECP_0731	362663.ECP_0731	InterPro	IPR019810	Citrate synthase active site
ECP_0731	362663.ECP_0731	InterPro	IPR024176	Citrate synthase, bacterial-type
ECP_0731	362663.ECP_0731	InterPro	IPR036969	Citrate synthase superfamily
ECP_0733	362663.ECP_0733	GO Process	GO:0006091	Generation of precursor metabolites and energy
ECP_0733	362663.ECP_0733	GO Process	GO:0006099	Tricarboxylic acid cycle
ECP_0733	362663.ECP_0733	GO Process	GO:0008152	Metabolic process
ECP_0733	362663.ECP_0733	GO Process	GO:0009060	Aerobic respiration
ECP_0733	362663.ECP_0733	GO Process	GO:0009987	Cellular process
ECP_0733	362663.ECP_0733	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
ECP_0733	362663.ECP_0733	GO Process	GO:0016043	Cellular component organization
ECP_0733	362663.ECP_0733	GO Process	GO:0017004	Cytochrome complex assembly
ECP_0733	362663.ECP_0733	GO Process	GO:0022607	Cellular component assembly
ECP_0733	362663.ECP_0733	GO Process	GO:0022900	Electron transport chain
ECP_0733	362663.ECP_0733	GO Process	GO:0034622	Cellular protein-containing complex assembly
ECP_0733	362663.ECP_0733	GO Process	GO:0043933	Protein-containing complex subunit organization
ECP_0733	362663.ECP_0733	GO Process	GO:0044085	Cellular component biogenesis
ECP_0733	362663.ECP_0733	GO Process	GO:0044237	Cellular metabolic process
ECP_0733	362663.ECP_0733	GO Process	GO:0044238	Primary metabolic process
ECP_0733	362663.ECP_0733	GO Process	GO:0045333	Cellular respiration
ECP_0733	362663.ECP_0733	GO Process	GO:0055114	Oxidation-reduction process
ECP_0733	362663.ECP_0733	GO Process	GO:0065003	Protein-containing complex assembly
ECP_0733	362663.ECP_0733	GO Process	GO:0071840	Cellular component organization or biogenesis
ECP_0733	362663.ECP_0733	GO Function	GO:0000104	Succinate dehydrogenase activity
ECP_0733	362663.ECP_0733	GO Function	GO:0003824	Catalytic activity
ECP_0733	362663.ECP_0733	GO Function	GO:0005488	Binding
ECP_0733	362663.ECP_0733	GO Function	GO:0008177	Succinate dehydrogenase (ubiquinone) activity
ECP_0733	362663.ECP_0733	GO Function	GO:0009055	Electron transfer activity
ECP_0733	362663.ECP_0733	GO Function	GO:0016491	Oxidoreductase activity
ECP_0733	362663.ECP_0733	GO Function	GO:0016627	Oxidoreductase activity, acting on the ch-ch group of donors
ECP_0733	362663.ECP_0733	GO Function	GO:0016635	Oxidoreductase activity, acting on the ch-ch group of donors, quinone or related compound as acceptor
ECP_0733	362663.ECP_0733	GO Function	GO:0020037	Heme binding
ECP_0733	362663.ECP_0733	GO Function	GO:0043167	Ion binding
ECP_0733	362663.ECP_0733	GO Function	GO:0043169	Cation binding
ECP_0733	362663.ECP_0733	GO Function	GO:0046872	Metal ion binding
ECP_0733	362663.ECP_0733	GO Function	GO:0046906	Tetrapyrrole binding
ECP_0733	362663.ECP_0733	GO Function	GO:0048038	Quinone binding
ECP_0733	362663.ECP_0733	GO Function	GO:0048039	Ubiquinone binding
ECP_0733	362663.ECP_0733	GO Function	GO:0097159	Organic cyclic compound binding
ECP_0733	362663.ECP_0733	GO Function	GO:1901363	Heterocyclic compound binding
ECP_0733	362663.ECP_0733	GO Component	GO:0005622	Intracellular
ECP_0733	362663.ECP_0733	GO Component	GO:0005886	Plasma membrane
ECP_0733	362663.ECP_0733	GO Component	GO:0016020	Membrane
ECP_0733	362663.ECP_0733	GO Component	GO:0016021	Integral component of membrane
ECP_0733	362663.ECP_0733	GO Component	GO:0031224	Intrinsic component of membrane
ECP_0733	362663.ECP_0733	GO Component	GO:0032991	Protein-containing complex
ECP_0733	362663.ECP_0733	GO Component	GO:0045273	Respiratory chain complex ii
ECP_0733	362663.ECP_0733	GO Component	GO:0070469	Respirasome
ECP_0733	362663.ECP_0733	GO Component	GO:0071944	Cell periphery
ECP_0733	362663.ECP_0733	GO Component	GO:0098796	Membrane protein complex
ECP_0733	362663.ECP_0733	GO Component	GO:0098803	Respiratory chain complex
ECP_0733	362663.ECP_0733	GO Component	GO:0110165	Cellular anatomical entity
ECP_0733	362663.ECP_0733	GO Component	GO:1902494	Catalytic complex
ECP_0733	362663.ECP_0733	GO Component	GO:1990204	Oxidoreductase complex
ECP_0733	362663.ECP_0733	STRING clusters	CL:2067	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0733	362663.ECP_0733	STRING clusters	CL:2068	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0733	362663.ECP_0733	STRING clusters	CL:2069	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0733	362663.ECP_0733	STRING clusters	CL:2070	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0733	362663.ECP_0733	STRING clusters	CL:2072	Oxidative phosphorylation, and Citrate cycle (TCA cycle)
ECP_0733	362663.ECP_0733	STRING clusters	CL:2144	Citrate cycle (TCA cycle)
ECP_0733	362663.ECP_0733	STRING clusters	CL:2145	Citrate cycle (TCA cycle)
ECP_0733	362663.ECP_0733	STRING clusters	CL:2169	Succinate dehydrogenase activity
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-0349	Heme
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-0408	Iron
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-0472	Membrane
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-0479	Metal-binding
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-0812	Transmembrane
ECP_0733	362663.ECP_0733	UniProt Keywords	KW-1133	Transmembrane helix
ECP_0733	362663.ECP_0733	Pfam	PF01127	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
ECP_0733	362663.ECP_0733	InterPro	IPR000701	Succinate dehydrogenase/fumarate reductase type B, transmembrane subunit
ECP_0733	362663.ECP_0733	InterPro	IPR034804	Fumarate reductase/succinate dehydrogenase, transmembrane subunit
ECP_0734	362663.ECP_0734	GO Process	GO:0006091	Generation of precursor metabolites and energy
ECP_0734	362663.ECP_0734	GO Process	GO:0006099	Tricarboxylic acid cycle
ECP_0734	362663.ECP_0734	GO Process	GO:0008152	Metabolic process
ECP_0734	362663.ECP_0734	GO Process	GO:0009060	Aerobic respiration
ECP_0734	362663.ECP_0734	GO Process	GO:0009987	Cellular process
ECP_0734	362663.ECP_0734	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
ECP_0734	362663.ECP_0734	GO Process	GO:0044237	Cellular metabolic process
ECP_0734	362663.ECP_0734	GO Process	GO:0044238	Primary metabolic process
ECP_0734	362663.ECP_0734	GO Process	GO:0045333	Cellular respiration
ECP_0734	362663.ECP_0734	GO Process	GO:0055114	Oxidation-reduction process
ECP_0734	362663.ECP_0734	GO Function	GO:0000104	Succinate dehydrogenase activity
ECP_0734	362663.ECP_0734	GO Function	GO:0003824	Catalytic activity
ECP_0734	362663.ECP_0734	GO Function	GO:0005488	Binding
ECP_0734	362663.ECP_0734	GO Function	GO:0016491	Oxidoreductase activity
ECP_0734	362663.ECP_0734	GO Function	GO:0016627	Oxidoreductase activity, acting on the ch-ch group of donors
ECP_0734	362663.ECP_0734	GO Function	GO:0020037	Heme binding
ECP_0734	362663.ECP_0734	GO Function	GO:0043167	Ion binding
ECP_0734	362663.ECP_0734	GO Function	GO:0043169	Cation binding
ECP_0734	362663.ECP_0734	GO Function	GO:0046872	Metal ion binding
ECP_0734	362663.ECP_0734	GO Function	GO:0046906	Tetrapyrrole binding
ECP_0734	362663.ECP_0734	GO Function	GO:0097159	Organic cyclic compound binding
ECP_0734	362663.ECP_0734	GO Function	GO:1901363	Heterocyclic compound binding
ECP_0734	362663.ECP_0734	GO Component	GO:0005886	Plasma membrane
ECP_0734	362663.ECP_0734	GO Component	GO:0016020	Membrane
ECP_0734	362663.ECP_0734	GO Component	GO:0016021	Integral component of membrane
ECP_0734	362663.ECP_0734	GO Component	GO:0031224	Intrinsic component of membrane
ECP_0734	362663.ECP_0734	GO Component	GO:0071944	Cell periphery
ECP_0734	362663.ECP_0734	GO Component	GO:0110165	Cellular anatomical entity
ECP_0734	362663.ECP_0734	STRING clusters	CL:2067	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0734	362663.ECP_0734	STRING clusters	CL:2068	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0734	362663.ECP_0734	STRING clusters	CL:2069	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0734	362663.ECP_0734	STRING clusters	CL:2070	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0734	362663.ECP_0734	STRING clusters	CL:2072	Oxidative phosphorylation, and Citrate cycle (TCA cycle)
ECP_0734	362663.ECP_0734	STRING clusters	CL:2144	Citrate cycle (TCA cycle)
ECP_0734	362663.ECP_0734	STRING clusters	CL:2145	Citrate cycle (TCA cycle)
ECP_0734	362663.ECP_0734	STRING clusters	CL:2169	Succinate dehydrogenase activity
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0249	Electron transport
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0349	Heme
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0408	Iron
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0472	Membrane
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0479	Metal-binding
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0812	Transmembrane
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0813	Transport
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-0997	Cell inner membrane
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-1003	Cell membrane
ECP_0734	362663.ECP_0734	UniProt Keywords	KW-1133	Transmembrane helix
ECP_0734	362663.ECP_0734	Pfam	PF01127	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
ECP_0734	362663.ECP_0734	InterPro	IPR000701	Succinate dehydrogenase/fumarate reductase type B, transmembrane subunit
ECP_0734	362663.ECP_0734	InterPro	IPR034804	Fumarate reductase/succinate dehydrogenase, transmembrane subunit
ECP_0735	362663.ECP_0735	GO Process	GO:0006091	Generation of precursor metabolites and energy
ECP_0735	362663.ECP_0735	GO Process	GO:0006099	Tricarboxylic acid cycle
ECP_0735	362663.ECP_0735	GO Process	GO:0008152	Metabolic process
ECP_0735	362663.ECP_0735	GO Process	GO:0009060	Aerobic respiration
ECP_0735	362663.ECP_0735	GO Process	GO:0009987	Cellular process
ECP_0735	362663.ECP_0735	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
ECP_0735	362663.ECP_0735	GO Process	GO:0022900	Electron transport chain
ECP_0735	362663.ECP_0735	GO Process	GO:0044237	Cellular metabolic process
ECP_0735	362663.ECP_0735	GO Process	GO:0044238	Primary metabolic process
ECP_0735	362663.ECP_0735	GO Process	GO:0045333	Cellular respiration
ECP_0735	362663.ECP_0735	GO Process	GO:0055114	Oxidation-reduction process
ECP_0735	362663.ECP_0735	GO Function	GO:0000104	Succinate dehydrogenase activity
ECP_0735	362663.ECP_0735	GO Function	GO:0000166	Nucleotide binding
ECP_0735	362663.ECP_0735	GO Function	GO:0003824	Catalytic activity
ECP_0735	362663.ECP_0735	GO Function	GO:0005488	Binding
ECP_0735	362663.ECP_0735	GO Function	GO:0008177	Succinate dehydrogenase (ubiquinone) activity
ECP_0735	362663.ECP_0735	GO Function	GO:0016491	Oxidoreductase activity
ECP_0735	362663.ECP_0735	GO Function	GO:0016627	Oxidoreductase activity, acting on the ch-ch group of donors
ECP_0735	362663.ECP_0735	GO Function	GO:0016635	Oxidoreductase activity, acting on the ch-ch group of donors, quinone or related compound as acceptor
ECP_0735	362663.ECP_0735	GO Function	GO:0036094	Small molecule binding
ECP_0735	362663.ECP_0735	GO Function	GO:0043167	Ion binding
ECP_0735	362663.ECP_0735	GO Function	GO:0043168	Anion binding
ECP_0735	362663.ECP_0735	GO Function	GO:0050660	Flavin adenine dinucleotide binding
ECP_0735	362663.ECP_0735	GO Function	GO:0097159	Organic cyclic compound binding
ECP_0735	362663.ECP_0735	GO Function	GO:1901265	Nucleoside phosphate binding
ECP_0735	362663.ECP_0735	GO Function	GO:1901363	Heterocyclic compound binding
ECP_0735	362663.ECP_0735	GO Component	GO:0005886	Plasma membrane
ECP_0735	362663.ECP_0735	GO Component	GO:0016020	Membrane
ECP_0735	362663.ECP_0735	GO Component	GO:0071944	Cell periphery
ECP_0735	362663.ECP_0735	GO Component	GO:0110165	Cellular anatomical entity
ECP_0735	362663.ECP_0735	STRING clusters	CL:2067	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0735	362663.ECP_0735	STRING clusters	CL:2068	Mixed, incl. oxidative phosphorylation, and fatty acid metabolic process
ECP_0735	362663.ECP_0735	STRING clusters	CL:2069	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0735	362663.ECP_0735	STRING clusters	CL:2070	Oxidative phosphorylation, and fatty acid metabolic process
ECP_0735	362663.ECP_0735	STRING clusters	CL:2072	Oxidative phosphorylation, and Citrate cycle (TCA cycle)
ECP_0735	362663.ECP_0735	STRING clusters	CL:2144	Citrate cycle (TCA cycle)
ECP_0735	362663.ECP_0735	STRING clusters	CL:2145	Citrate cycle (TCA cycle)
ECP_0735	362663.ECP_0735	STRING clusters	CL:2169	Succinate dehydrogenase activity
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0249	Electron transport
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0274	FAD
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0285	Flavoprotein
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0472	Membrane
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0560	Oxidoreductase
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0813	Transport
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0816	Tricarboxylic acid cycle
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-0997	Cell inner membrane
ECP_0735	362663.ECP_0735	UniProt Keywords	KW-1003	Cell membrane
ECP_0735	362663.ECP_0735	Pfam	PF00890	FAD binding domain
ECP_0735	362663.ECP_0735	Pfam	PF02910	Fumarate reductase flavoprotein C-term
ECP_0735	362663.ECP_0735	InterPro	IPR003952	Fumarate reductase/succinate dehydrogenase, FAD-binding site
ECP_0735	362663.ECP_0735	InterPro	IPR003953	FAD-dependent oxidoreductase 2, FAD binding domain
ECP_0735	362663.ECP_0735	InterPro	IPR014006	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit
ECP_0735	362663.ECP_0735	InterPro	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal
ECP_0735	362663.ECP_0735	InterPro	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain superfamily
ECP_0735	362663.ECP_0735	InterPro	IPR036188	FAD/NAD(P)-binding domain superfamily
ECP_0735	362663.ECP_0735	InterPro	IPR037099	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal domain superfamily
ECP_0736	362663.ECP_0736	GO Process	GO:0006091	Generation of precursor metabolites and energy
ECP_0736	362663.ECP_0736	GO Process	GO:0006099	Tricarboxylic acid cycle
ECP_0736	362663.ECP_0736	GO Process	GO:0008152	Metabolic process
ECP_0736	362663.ECP_0736	GO Process	GO:0009060	Aerobic respiration
ECP_0736	362663.ECP_0736	GO Process	GO:0009987	Cellular process
ECP_0736	362663.ECP_0736	GO Process	GO:0015980	Energy derivation by oxidation of organic compounds
ECP_0736	362663.ECP_0736	GO Process	GO:0022900	Electron transport chain
ECP_0736	362663.ECP_0736	GO Process	GO:0022904	Respiratory electron transport chain
ECP_0736	362663.ECP_0736	GO Process	GO:0044237	Cellular metabolic process
ECP_0736	362663.ECP_0736	GO Process	GO:0044238	Primary metabolic process
ECP_0736	362663.ECP_0736	GO Process	GO:0045333	Cellular respiration
ECP_0736	362663.ECP_0736	GO Process	GO:0055114	Oxidation-reduction process
ECP_0736	362663.ECP_0736	GO Function	GO:0000104	Succinate dehydrogenase activity
ECP_0736	362663.ECP_0736	GO Function	GO:0003824	Catalytic activity
ECP_0736	362663.ECP_0736	GO Function	GO:0005488	Binding
ECP_0736	362663.ECP_0736	GO Function	GO:0008177	Succinate dehydrogenase (ubiquinone) activity
ECP_0736	362663.ECP_0736	GO Function	GO:0009055	Electron transfer activity
ECP_0736	362663.ECP_0736	GO Function	GO:0016491	Oxidoreductase activity
ECP_0736	362663.ECP_0736	GO Function	GO:0016627	Oxidoreductase activity, acting on the ch-ch group of donors
ECP_0736	362663.ECP_0736	GO Function	GO:0016635	Oxidoreductase activity, acting on the ch-ch group of donors, quinone or related compound as acceptor
ECP_0736	362663.ECP_0736	GO Function	GO:0043167	Ion binding
ECP_0736	362663.ECP_0736	GO Function	GO:0043169	Cation binding
ECP_0736	362663.ECP_0736	GO Function	GO:0046872	Metal ion binding
ECP_0736	362663.ECP_0736	GO Function	GO:0051536	Iron-sulfur cluster binding
ECP_0736	362663.ECP_0736	GO Function	GO:0051537	2 iron, 2 sulfur cluster binding
ECP_0736	362663.ECP_0736	GO Function	GO:0051538	3 iron, 4 sulfur cluster binding
