#node	identifier	x_position	y_position	color	annotation
allA	362663.ECP_0566	0.21643041237113403	0.15348226018396846	rgb(212,239,117)	Ureidoglycolate hydrolase; Catalyzes the catabolism of the allantoin degradation intermediate (S)-ureidoglycolate, generating urea and glyoxylate. Involved in the anaerobic utilization of allantoin as sole nitrogen source. Reinforces the induction of genes involved in the degradation of allantoin and glyoxylate by producing glyoxylate
allB	362663.ECP_0572	0.5237757731958763	0.1659001314060447	rgb(117,239,127)	Allantoinase; Catalyzes the conversion of allantoin (5-ureidohydantoin) to allantoic acid by hydrolytic cleavage of the five-member hydantoin ring
argA	362663.ECP_2830	0.49536082474226806	0.31195795006570304	rgb(117,239,163)	Amino-acid n-acetyltransferase; Belongs to the acetyltransferase family. ArgA subfamily
argB	362663.ECP_4172	0.5144974226804124	0.22621550591327205	rgb(239,220,117)	Acetylglutamate kinase; Catalyzes the ATP-dependent phosphorylation of N-acetyl-L- glutamate
argC	362663.ECP_4171	0.5208762886597939	0.25637319316688567	rgb(117,239,208)	N-acetyl-gamma-glutamyl-phosphate reductase; Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde
argD	362663.ECP_3450	0.557409793814433	0.2025624178712221	rgb(239,135,117)	Acetylornithine/n-succinyldiaminopimelate aminotransferase; Involved in both the arginine and lysine biosynthetic pathways
argE	362663.ECP_4170	0.34574742268041236	0.31018396846254925	rgb(239,197,117)	Acetylornithine deacetylase; Belongs to the peptidase M20A family. ArgE subfamily
argG	362663.ECP_3259	0.5974226804123711	0.26465177398160317	rgb(239,163,117)	Belongs to the argininosuccinate synthase family. Type 2 subfamily
argH	362663.ECP_4173	0.45882731958762885	0.2959921156373193	rgb(117,239,156)	annotation not available
aroA	362663.ECP_0919	0.684987113402062	0.2640604467805519	rgb(117,117,239)	3-phosphoshikimate 1-carboxyvinyltransferase; Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3-phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate
aroB	362663.ECP_3475	0.6269974226804125	0.32082785808147174	rgb(117,129,239)	3-dehydroquinate synthase; Catalyzes the conversion of 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)
aroC	362663.ECP_2368	0.5649484536082474	0.28180026281208936	rgb(130,239,117)	Chorismate synthase; Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system
aroD	362663.ECP_1640	0.5759664948453609	0.1576215505913272	rgb(117,239,119)	3-dehydroquinate dehydratase I; Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis- dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3-dehydroshikimate
aroE	362663.ECP_3369	0.55625	0.2575558475689882	rgb(117,239,158)	Shikimate 5-dehydrogenase; Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)
aroK	362663.ECP_3476	0.6704896907216495	0.42253613666228645	rgb(117,239,141)	Shikimate kinase i; Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
aroL	362663.ECP_0447	0.6751288659793815	0.22266754270696454	rgb(117,158,239)	Shikimate kinase ii; Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
asd	362663.ECP_3527	0.45998711340206183	0.3338370565045992	rgb(117,239,231)	Aspartate-semialdehyde dehydrogenase; Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L-aspartyl- 4-phosphate
asnA	362663.ECP_3943	0.6385953608247423	0.18245729303547964	rgb(239,151,117)	annotation not available
atpA	362663.ECP_3933	0.3509664948453608	0.40893561103810777	rgb(239,138,117)	F-type h+/na+-transporting atpase subunit alpha; Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
atpB	362663.ECP_3937	0.24310567010309275	0.5242444152431012	rgb(187,255,101)	F-type h+-transporting atpase subunit a; Key component of the proton channel; it plays a direct role in the translocation of protons across the membrane
atpC	362663.ECP_3930	0.2900773195876289	0.4668856767411301	rgb(117,239,153)	F-type h+-transporting atpase subunit epsilon; Produces ATP from ADP in the presence of a proton gradient across the membrane
atpD	362663.ECP_3931	0.37242268041237114	0.4290407358738502	rgb(239,162,117)	F-type h+/na+-transporting atpase subunit beta; Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits
atpE	362663.ECP_3936	0.3631443298969072	0.5224704336399475	rgb(117,132,239)	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation
atpF	362663.ECP_3935	0.37010309278350517	0.6300919842312747	rgb(117,121,239)	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation
atpG	362663.ECP_3932	0.2622422680412371	0.46925098554533506	rgb(239,146,117)	F-type h+-transporting atpase subunit gamma; Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex
atpH	362663.ECP_3934	0.37184278350515465	0.4863994743758213	rgb(162,239,117)	F-type h+-transporting atpase subunit delta; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation
bioA	362663.ECP_0788	0.7458762886597939	0.5709592641261498	rgb(117,239,234)	Adenosylmethionine---8-amino-7-oxononanoate aminotransferase; Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor
bioB	362663.ECP_0789	0.7273195876288661	0.5727332457293036	rgb(117,164,239)	Biotin synthase; Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical-based mechanism
bioC	362663.ECP_0791	0.7702319587628867	0.5544021024967148	rgb(117,117,239)	Malonyl-coa o-methyltransferase; Converts the free carboxyl group of a malonyl-thioester to its methyl ester by transfer of a methyl group from S-adenosyl-L- methionine (SAM). It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway
bioD	362663.ECP_0792	0.7963273195876289	0.5047306176084101	rgb(239,193,117)	Dethiobiotin synthetase; Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8- diaminopelargonic acid (DAPA) to form an ureido ring
bioF	362663.ECP_0790	0.7597938144329898	0.4402759526938239	rgb(117,117,239)	8-amino-7-oxononanoate synthase; Catalyzes the decarboxylative condensation of pimeloyl-[acyl- carrier protein] and L-alanine to produce 8-amino-7-oxononanoate (AON), [acyl-carrier protein], and carbon dioxide
bioH	362663.ECP_3498	0.6884664948453609	0.595203679369251	rgb(239,210,117)	Pimeloyl-[acyl-carrier protein] methyl ester esterase; The physiological role of BioH is to remove the methyl group introduced by BioC when the pimeloyl moiety is complete. It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway through the hydrolysis of the ester bonds of pimeloyl-ACP esters
clcA	362663.ECP_0165	0.3196520618556701	0.8270039421813404	rgb(232,239,117)	Voltage-gated clc-type chloride channel eric; Proton-coupled chloride transporter. Functions as antiport system and exchanges two chloride ions for 1 proton. Probably acts as an electrical shunt for an outwardly-directed proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response
clcB	362663.ECP_1536	0.2535438144329897	0.8796320630749015	rgb(170,239,117)	Putative chloride channel protein eric-like; Probably acts as an electrical shunt for an outwardly- directed proton pump that is linked to amino acid decarboxylation, as part of the extreme acid resistance (XAR) response
cmk	362663.ECP_0921	0.6339561855670104	0.5065045992115638	rgb(117,152,239)	annotation not available
coaA	362663.ECP_4188	0.7012242268041238	0.637779237844941	rgb(117,239,170)	annotation not available
coaD	362663.ECP_3732	0.6113402061855671	0.6425098554533508	rgb(156,239,117)	Pantetheine-phosphate adenylyltransferase; Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate
coaE	362663.ECP_0104	0.5463917525773196	0.5946123521681997	rgb(117,117,239)	Dephospho-coa kinase; Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A
corA	362663.ECP_4010	0.9117268041237114	0.31609724047306176	rgb(117,239,183)	Magnesium and cobalt transport protein cora; Mediates influx of magnesium ions
cyaY	362663.ECP_4000	0.3184922680412371	0.7595926412614981	rgb(188,239,117)	Cyay protein; Involved in iron-sulfur (Fe-S) cluster assembly. May act as a regulator of Fe-S biogenesis
cysA	362663.ECP_2445	0.3196520618556701	0.7329829172141918	rgb(117,117,239)	Sulfate/thiosulfate transport system atp-binding protein; Part of the ABC transporter complex CysAWTP involved in sulfate/thiosulfate import. Responsible for energy coupling to the transport system
cysC	362663.ECP_2732	0.32661082474226805	0.5898817345597899	rgb(131,239,117)	Adenylylsulfate kinase; Catalyzes the synthesis of activated sulfate
cysD	362663.ECP_2734	0.3196520618556701	0.6803547963206308	rgb(117,239,201)	annotation not available
cysG	362663.ECP_3459	0.39735824742268044	0.6218134034165572	rgb(150,101,255)	Uroporphyrin-iii c-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase; Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD-dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme
cysH	362663.ECP_2736	0.26978092783505153	0.6561103810775296	rgb(229,239,117)	Phosphoadenosine phosphosulfate reductase; Reduction of activated sulfate into sulfite
cysI	362663.ECP_2737	0.32081185567010306	0.6300919842312747	rgb(117,239,212)	Sulfite reductase (nadph) hemoprotein beta-component; Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L-cysteine from sulfate
cysJ	362663.ECP_2738	0.2778994845360825	0.6135348226018398	rgb(117,239,138)	Sulfite reductase (nadph) flavoprotein alpha-component; Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L-cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH -> FAD -> FMN to the hemoprotein component
cysN	362663.ECP_2733	0.3619845360824742	0.7128777923784494	rgb(238,239,117)	Sulfate adenylyltransferase subunit 1; May be the GTPase, regulating ATP sulfurylase activity
cysQ	362663.ECP_4468	0.4304123711340206	0.780880420499343	rgb(117,239,122)	3'(2'), 5'-bisphosphate nucleotidase; Converts adenosine-3',5'-bisphosphate (PAP) to AMP
dapA	362663.ECP_2492	0.4640463917525773	0.497634691195795	rgb(215,239,117)	4-hydroxy-tetrahydrodipicolinate synthase; Catalyzes the condensation of (S)-aspartate-beta-semialdehyde [(S)-ASA] and pyruvate to 4-hydroxy-tetrahydrodipicolinate (HTPA)
dapB	362663.ECP_0029	0.49246134020618554	0.5070959264126149	rgb(239,231,117)	4-hydroxy-tetrahydrodipicolinate reductase; Catalyzes the conversion of 4-hydroxy-tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate
dapD	362663.ECP_0174	0.6009020618556702	0.52838370565046	rgb(239,186,117)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase; Belongs to the transferase hexapeptide repeat family
dapE	362663.ECP_2485	0.4130154639175258	0.5372536136662287	rgb(179,239,117)	Succinyl-diaminopimelate desuccinylase; Catalyzes the hydrolysis of N-succinyl-L,L-diaminopimelic acid (SDAP), forming succinate and LL-2,6-diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls
dapF	362663.ECP_4003	0.47854381443298966	0.5396189224704336	rgb(117,239,189)	Diaminopimelate epimerase; Catalyzes the stereoinversion of LL-2,6-diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso-DAP), a precursor of L- lysine and an essential component of the bacterial peptidoglycan
ddl	362663.ECP_0094	0.42403350515463917	0.8104467805519054	rgb(117,119,239)	D-alanine-d-alanine ligase b; Cell wall formation
deoB	362663.ECP_4767	0.6206185567010309	0.18659658344283836	rgb(101,199,255)	Phosphopentomutase; Phosphotransfer between the C1 and C5 carbon atoms of pentose
dxr	362663.ECP_0181	0.49536082474226806	0.6673455978975034	rgb(117,117,239)	1-deoxy-D-xylulose-5-phosphate reductoisomerase; Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4- phosphate (MEP)
dxs	362663.ECP_0479	0.6009020618556702	0.5981603153745072	rgb(226,239,117)	1-deoxy-D-xylulose-5-phosphate synthase; Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D- xylulose-5-phosphate (DXP)
edd	362663.ECP_1795	0.5017396907216495	0.20078843626806836	rgb(142,239,117)	Phosphogluconate dehydratase; Catalyzes the dehydration of 6-phospho-D-gluconate to 2- dehydro-3-deoxy-6-phospho-D-gluconate
eno	362663.ECP_2760	0.389819587628866	0.3811432325886991	rgb(117,160,239)	Enolase; Catalyzes the reversible conversion of 2-phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis
epd	362663.ECP_2916	0.44722938144329893	0.23567674113009202	rgb(123,239,117)	D-erythrose 4-phosphate dehydrogenase; Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate
fabA	362663.ECP_0959	0.3196520618556701	0.6040735873850197	rgb(117,239,164)	3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase; Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl-ACP to E- (2)-decenoyl-ACP and then its isomerization to Z-(3)-decenoyl-ACP. Can catalyze the dehydratase reaction for beta-hydroxyacyl-ACPs with saturated chain lengths up to 16:0, being most active on intermediate chain length
fabH	362663.ECP_1083	0.35270618556701033	0.5555847568988174	rgb(117,117,239)	3-oxoacyl-[acyl-carrier-protein] synthase III; Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched-chain and/or straight-chain of fatty acids
fabZ	362663.ECP_0188	0.39213917525773195	0.6454664914586071	rgb(117,239,223)	(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase; Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs
fadB	362663.ECP_4059	0.2634020618556701	0.4467805519053877	rgb(218,239,117)	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase; Involved in the aerobic and anaerobic degradation of long- chain fatty acids via beta-oxidation cycle. Catalyzes the formation of 3-oxoacyl-CoA from enoyl-CoA via L-3-hydroxyacyl-CoA. It can also use D-3-hydroxyacyl-CoA and cis-3-enoyl-CoA as substrate
folD	362663.ECP_0590	0.5440721649484537	0.3982917214191853	rgb(117,117,239)	Methylenetetrahydrofolate dehydrogenase (nadp+) / methenyltetrahydrofolate cyclohydrolase; Catalyzes the oxidation of 5,10-methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10- methenyltetrahydrofolate to 10-formyltetrahydrofolate
folE	362663.ECP_2193	0.6832474226804125	0.5396189224704336	rgb(239,155,117)	annotation not available
folM	362663.ECP_1550	0.6554123711340207	0.2900788436268068	rgb(175,239,117)	Dihydromonapterin reductase / dihydrofolate reductase; Catalyzes the reduction of dihydromonapterin to tetrahydromonapterin. Also has lower activity with dihydrofolate
fumC	362663.ECP_1555	0.3428479381443299	0.25223390275952695	rgb(117,117,239)	Fumarate hydratase, class ii; Involved in the TCA cycle. Catalyzes the stereospecific interconversion of fumarate to L-malate
gcvH	362663.ECP_2897	0.39213917525773195	0.31846254927726675	rgb(117,117,239)	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein
gcvP	362663.ECP_2896	0.43737113402061856	0.3923784494086728	rgb(117,239,146)	Glycine dehydrogenase; The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor; CO(2) is released and the remaining methylamine moiety is then transferred to the lipoamide cofactor of the H protein
gcvT	362663.ECP_2898	0.4768041237113402	0.3574901445466491	rgb(221,239,117)	Glycine cleavage complex protein t, aminomethyltransferase, tetrahydrofolate-dependent; The glycine cleavage system catalyzes the degradation of glycine
glcB	362663.ECP_3053	0.22106958762886597	0.25696452036793693	rgb(117,239,133)	Malate synthase g; Involved in the glycolate utilization. Catalyzes the condensation and subsequent hydrolysis of acetyl-coenzyme A (acetyl- CoA) and glyoxylate to form malate and CoA
glmM	362663.ECP_3263	0.5591494845360825	0.6324572930354797	rgb(178,239,117)	Phosphoglucosamine mutase; Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate
glmS	362663.ECP_3928	0.4135953608247423	0.49231274638633377	rgb(117,239,166)	Glutamine---fructose-6-phosphate transaminase (isomerizing); Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source
glmU	362663.ECP_3929	0.43795103092783505	0.56622864651774	rgb(120,239,117)	Bifunctional udp-n-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate n-acetyltransferase; Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP-GlcNAc). The C- terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N- acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5-monophosphate (from uridine 5- triphosphate), a reaction catalyzed by the N-terminal domain
gltX	362663.ECP_2422	0.2778994845360825	0.43909329829172145	rgb(239,169,117)	Glutamyl-trna synthetase; Catalyzes the attachment of glutamate to tRNA(Glu) in a two- step reaction: glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
glyA	362663.ECP_2552	0.4756443298969072	0.4272667542706965	rgb(164,239,117)	Glycine hydroxymethyltransferase; Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism
gmk	362663.ECP_3746	0.5974226804123711	0.48403416557161627	rgb(117,117,239)	Guanylate kinase; Essential for recycling GMP and indirectly, cGMP
gpsA	362663.ECP_3709	0.26166237113402063	0.4911300919842313	rgb(117,239,190)	Glycerol-3-phosphate dehydrogenase (NAD(P)+); Belongs to the NAD-dependent glycerol-3-phosphate dehydrogenase family
gpt	362663.ECP_0267	0.7974871134020619	0.5159658344283837	rgb(117,239,214)	Xanthine-guanine phosphoribosyltransferase; Acts on guanine, xanthine and to a lesser extent hypoxanthine
guaA	362663.ECP_2509	0.5191365979381444	0.4473718791064389	rgb(239,118,117)	Gmp synthase (glutamine-hydrolysing); Catalyzes the synthesis of GMP from XMP
guaB	362663.ECP_2510	0.5046391752577319	0.46747700394218134	rgb(168,239,117)	Inosine-5'-monophosphate dehydrogenase; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate-limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth
hemA	362663.ECP_1258	0.43679123711340206	0.6519710906701709	rgb(204,239,117)	Glutamyl-trna reductase; Catalyzes the NADPH-dependent reduction of glutamyl-tRNA(Glu) to glutamate 1-semialdehyde (GSA)
hemC	362663.ECP_3997	0.5115979381443299	0.6289093298291722	rgb(239,120,117)	Hydroxymethylbilane synthase; Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps
hemE	362663.ECP_4210	0.43911082474226804	0.5478975032851511	rgb(239,123,117)	Uroporphyrinogen decarboxylase; Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III
hemF	362663.ECP_2457	0.501159793814433	0.6909986859395533	rgb(117,117,239)	Coproporphyrinogen iii oxidase, aerobic; Involved in the heme biosynthesis. Catalyzes the aerobic oxidative decarboxylation of propionate groups of rings A and B of coproporphyrinogen-III to yield the vinyl groups in protoporphyrinogen- IX
hemH	362663.ECP_0536	0.3996778350515464	0.602299605781866	rgb(117,126,239)	Protoporphyrin/coproporphyrin ferrochelatase; Catalyzes the ferrous insertion into protoporphyrin IX
hemL	362663.ECP_0164	0.40663659793814433	0.6673455978975034	rgb(117,117,239)	annotation not available
hisA	362663.ECP_2067	0.615979381443299	0.29894875164257556	rgb(239,211,117)	annotation not available
hisB	362663.ECP_2065	0.5382731958762886	0.4337713534822602	rgb(117,225,239)	Imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase; In the N-terminal section; belongs to the histidinol- phosphatase family
hisC	362663.ECP_2064	0.4657860824742268	0.4343626806833114	rgb(117,239,117)	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily
hisD	362663.ECP_2063	0.5806056701030928	0.3178712220762155	rgb(117,189,239)	Histidinol dehydrogenase; Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine
hisF	362663.ECP_2068	0.5121778350515463	0.3326544021024967	rgb(235,239,117)	Iimidazole glycerol phosphate synthase subunit hisf; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit
hisG	362663.ECP_2062	0.5318943298969072	0.3509855453350854	rgb(239,213,117)	Atp phosphoribosyltransferase; Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity
hisH	362663.ECP_2066	0.5945231958762887	0.24159001314060446	rgb(222,239,117)	Imidazole glycerol-phosphate synthase subunit hish; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the synthesis of IGP and AICAR. The resulting ammonia molecule is channeled to the active site of HisF
hisI	362663.ECP_2069	0.5997422680412372	0.4254927726675427	rgb(117,117,239)	Phosphoribosyl-amp cyclohydrolase / phosphoribosyl-atp pyrophosphohydrolase; In the N-terminal section; belongs to the PRA-CH family
ilvA	362663.ECP_3965	0.38286082474226807	0.26701708278580816	rgb(117,117,239)	Threonine dehydratase biosynthetic; Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short-lived. The second step is the nonenzymatic hydrolysis of the enamine/imine intermediates to form 2- ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA
ilvC	362663.ECP_3967	0.5266752577319588	0.2800262812089356	rgb(193,239,117)	Ketol-acid reductoisomerase; Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol-acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3-dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3-hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
ilvD	362663.ECP_3964	0.4791237113402062	0.23390275952693823	rgb(117,239,187)	Dihydroxy-acid dehydratase; Belongs to the IlvD/Edd family
ilvE	362663.ECP_3963	0.435631443298969	0.28416557161629435	rgb(184,239,117)	Branched-chain amino acid aminotransferase; Acts on leucine, isoleucine and valine
iscA	362663.ECP_2533	0.22454896907216498	0.7347568988173456	rgb(117,117,239)	Iron-sulfur cluster assembly protein; Is able to transfer iron-sulfur clusters to apo-ferredoxin. Multiple cycles of [2Fe2S] cluster formation and transfer are observed, suggesting that IscA acts catalytically. Recruits intracellular free iron so as to provide iron for the assembly of transient iron-sulfur cluster in IscU in the presence of IscS, L-cysteine and the thioredoxin reductase system TrxA/TrxB
iscS	362663.ECP_2535	0.3648840206185567	0.7613666228646518	rgb(239,166,117)	Cysteine desulfurase; Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur and selenium atoms from cysteine and selenocysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins. Also functions as a selenium delivery protein in the pathway for the biosynthesis of selenophosphate
ispD	362663.ECP_2729	0.55625	0.7152431011826544	rgb(117,206,239)	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; Catalyzes the formation of 4-diphosphocytidyl-2-C-methyl-D- erythritol from CTP and 2-C-methyl-D-erythritol 4-phosphate (MEP)
ispE	362663.ECP_1256	0.5724871134020619	0.6241787122207622	rgb(239,152,117)	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase; Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol
ispF	362663.ECP_2728	0.5782860824742269	0.7122864651773982	rgb(199,239,117)	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase; Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4-diphosphocytidyl-2- C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP)
ispG	362663.ECP_2520	0.4808634020618557	0.621222076215506	rgb(134,239,117)	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase; Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME- 2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
