#node	identifier	x_position	y_position	color	annotation
gcvT	272620.KPN_03341	0.63658357771261	0.5160174613834788	rgb(117,239,167)	Aminomethyltransferase; The glycine cleavage system catalyzes the degradation of glycine.
gdhA	272620.KPN_01210	0.6728739002932552	0.33045668233713904	rgb(237,239,117)	Glutamate dehydrogenase; Belongs to the Glu/Leu/Phe/Val dehydrogenases family. 
glk	272620.KPN_02738	0.544208211143695	0.7565815983881801	rgb(239,158,117)	Glucokinase; Belongs to the bacterial glucokinase family. 
glmM	272620.KPN_03586	0.4175219941348974	0.59278038952317	rgb(117,117,239)	Phosphoglucosamine mutase; Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate; Belongs to the phosphohexose mutase family. 
glmS	272620.KPN_04134	0.3865102639296188	0.475520483546004	rgb(117,239,231)	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]; Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source. 
glmU	272620.KPN_04135	0.3766129032258065	0.6097044996642043	rgb(168,239,117)	Glucosamine-1-phosphate N-acetyltransferase; Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP-GlcNAc). The C- terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N- acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5-monophosphate (from uridine 5- triphosphate), a reaction catalyzed by the N-terminal domain. ; In the C-terminal section; belongs to the transferase hexapeptide repeat family.
glnA	272620.KPN_04178	0.47624633431085045	0.3189724647414372	rgb(117,236,239)	Glutamine synthetase
gltA	272620.KPN_00727	0.6049120234604106	0.4924445936870383	rgb(239,236,117)	Citrate synthase; Belongs to the citrate synthase family. 
gltB	272620.KPN_03624	0.5534457478005865	0.39875755540631297	rgb(223,239,117)	Glutamate synthase, large subunit
gltD	272620.KPN_03625	0.6042521994134898	0.34254533243787777	rgb(225,239,117)	Glutamate synthase, small subunit
glyA	272620.KPN_02876	0.5197947214076246	0.4737071860308932	rgb(176,239,117)	Serine hydroxymethyltransferase; Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism.
gmhB	272620.KPN_00214	0.3060117302052786	0.5492612491605104	rgb(149,239,117)	D,D-heptose 1,7-bisphosphate phosphatase
gmk	272620.KPN_03996	0.43665689149560116	0.4634318334452653	rgb(117,239,188)	Guanylate kinase; Essential for recycling GMP and indirectly, cGMP. 
gnd	272620.KPN_02499	0.6900293255131966	0.7009738079247818	rgb(117,187,239)	6-phosphogluconate dehydrogenase, decarboxylating; Catalyzes the oxidative decarboxylation of 6-phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH.
gntK	272620.KPN_03801	0.5646627565982406	0.5873404969778376	rgb(192,239,117)	Gluconokinase; Gluconate kinase 2 in GNT I system, thermoresistant
gor	272620.KPN_03866	0.5547653958944282	0.670752182672935	rgb(229,239,117)	Glutathione reductase
gpsA	272620.KPN_03952	0.38914956011730206	0.583109469442579	rgb(117,117,239)	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase; Belongs to the NAD-dependent glycerol-3-phosphate dehydrogenase family.
guaA	272620.KPN_02833	0.4208211143695015	0.4156816655473472	rgb(117,117,239)	GMP synthase [glutamine-hydrolyzing]; Catalyzes the synthesis of GMP from XMP.
guaB	272620.KPN_02834	0.5164956011730205	0.45013431833445267	rgb(117,117,239)	Inosine-5'-monophosphate dehydrogenase; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate-limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth. ; Belongs to the IMPDH/GMPR family.
gutQ	272620.KPN_03043	0.3647360703812317	0.7033915379449296	rgb(182,239,117)	Arabinose 5-phosphate isomerase; Putative polysialic acid capsule expression protein
hisA	272620.KPN_02480	0.6016129032258065	0.2561114842175957	rgb(120,239,117)	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase; N-(5'-phospho-L-ribosyl-formimino)-5-amino-1- (5'-phosphoribosyl)-4-imidazolecarboxamide isomerase
hisB	272620.KPN_02478	0.5956744868035191	0.3588650100738751	rgb(117,165,239)	Histidine biosynthesis bifunctional protein HisB; Imidazole glycerol-phosphate dehydratase/histidinol phosphatase; In the C-terminal section; belongs to the imidazoleglycerol-phosphate dehydratase family.
hisC	272620.KPN_02477	0.5455278592375367	0.349798522498321	rgb(117,193,239)	Histidinol-phosphate aminotransferase; Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily.
hisD	272620.KPN_02476	0.5560850439882699	0.4350235057085292	rgb(117,117,239)	Histidinol dehydrogenase; Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine. 
hisF	272620.KPN_02481	0.6233870967741936	0.2700134318334453	rgb(133,239,117)	Imidazole glycerol phosphate synthase subunit HisF; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit.
hisH	272620.KPN_02479	0.6049120234604106	0.3093015446608462	rgb(117,157,239)	Imidazole glycerol phosphate synthase subunit HisH; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the synthesis of IGP and AICAR. The resulting ammonia molecule is channeled to the active site of HisF.
hisI	272620.KPN_02482	0.7263196480938418	0.2929818670248489	rgb(117,226,239)	Histidine biosynthesis bifunctional protein HisIE; Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein; In the N-terminal section; belongs to the PRA-CH family. 
hldD	272620.KPN_03963	0.32448680351906156	0.708831430490262	rgb(117,198,239)	ADP-L-glycero-D-manno-heptose-6-epimerase; Catalyzes the interconversion between ADP-D-glycero-beta-D- manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose; Belongs to the NAD(P)-dependent epimerase/dehydratase family. HldD subfamily.
hutG	272620.KPN_00793	0.5389296187683285	0.2029214237743452	rgb(117,144,239)	Formimidoylglutamase; Catalyzes the conversion of N-formimidoyl-L-glutamate to L- glutamate and formamide; Belongs to the arginase family.
hutH	272620.KPN_00796	0.4346774193548387	0.369140362659503	rgb(117,239,194)	Histidine ammonia lyase; Belongs to the PAL/histidase family.
hutI	272620.KPN_00792	0.3502199413489736	0.2542981867024849	rgb(117,117,239)	Imidazolonepropionase; Belongs to the metallo-dependent hydrolases superfamily. HutI family.
hutU	272620.KPN_00795	0.38519061583577713	0.21501007387508397	rgb(117,169,239)	Urocanate hydratase; Catalyzes the conversion of urocanate to 4-imidazolone-5- propionate.
icdA	272620.KPN_01144	0.6557184750733138	0.5311282740094023	rgb(117,237,239)	Isocitrate dehydrogenase
ilvB	272620.KPN_04074	0.8424486803519062	0.4737071860308932	rgb(117,173,239)	Acetolactate synthase large subunit
ilvC	272620.KPN_04273	0.7533724340175953	0.4283747481531229	rgb(117,117,239)	Ketol-acid reductoisomerase (NADP(+)); Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol-acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3-dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3-hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate. 
ilvD	272620.KPN_04270	0.677492668621701	0.5964069845533916	rgb(200,239,117)	Dihydroxy-acid dehydratase; Belongs to the IlvD/Edd family.
ilvE	272620.KPN_04269	0.6926686217008798	0.5389858965748825	rgb(117,239,124)	Branched-chain-amino-acid aminotransferase; Acts on leucine, isoleucine and valine. ; Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family.
ilvG	272620.KPN_04267	0.8325513196480939	0.43925453324378777	rgb(239,160,117)	Acetolactate synthase II, large subunit, cryptic
ilvH	272620.KPN_00083	0.7738269794721407	0.46524513096037606	rgb(125,239,117)	Acetolactate synthase small subunit
ilvI	272620.KPN_00082	0.8569648093841643	0.5166218938885158	rgb(117,117,239)	Acetolactate synthase III large subunit
ilvM	272620.KPN_04268	0.8266129032258065	0.6278374748153124	rgb(239,175,117)	Acetolactate synthase II, small subunit
ilvN	272620.KPN_04073	0.8589442815249267	0.5565144392209537	rgb(117,239,217)	Acetolactate synthase small subunit
kdsA	272620.KPN_02230	0.3086510263929619	0.6175621222296844	rgb(221,239,117)	2-dehydro-3-deoxyphosphooctonate aldolase; Belongs to the KdsA family.
kdsB	272620.KPN_00945	0.2004398826979472	0.6072867696440565	rgb(117,220,239)	3-deoxy-manno-octulosonate cytidylyltransferase; Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria. 
leuA	272620.KPN_00080	0.7408357771260997	0.5407991940899933	rgb(117,239,184)	2-isopropylmalate synthase; Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3- hydroxy-4-methylpentanoate (2-isopropylmalate); Belongs to the alpha-IPM synthase/homocitrate synthase family. LeuA type 1 subfamily.
leuB	272620.KPN_00079	0.7375366568914956	0.46645399597044995	rgb(117,239,239)	3-isopropylmalate dehydrogenase; Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate. 
leuC	272620.KPN_00078	0.7447947214076247	0.5117864338482203	rgb(117,117,239)	3-isopropylmalate dehydratase large subunit; Catalyzes the isomerization between 2-isopropylmalate and 3- isopropylmalate, via the formation of 2-isopropylmaleate. 
leuD	272620.KPN_00077	0.7447947214076247	0.48700470114170585	rgb(117,239,134)	3-isopropylmalate dehydratase small subunit; Catalyzes the isomerization between 2-isopropylmalate and 3- isopropylmalate, via the formation of 2-isopropylmaleate. ; Belongs to the LeuD family. LeuD type 1 subfamily. 
lpcA	272620.KPN_00236	0.22419354838709676	0.708831430490262	rgb(117,117,239)	Phosphoheptose isomerase; Catalyzes the isomerization of sedoheptulose 7-phosphate in D-glycero-D-manno-heptose 7-phosphate.
lpdA	272620.KPN_00120	0.5917155425219942	0.5329415715245132	rgb(239,216,117)	Dihydrolipoamide dehydrogenase
lpxA	272620.KPN_00194	0.29017595307917887	0.6423438549361988	rgb(239,212,117)	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase; Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell.
lpxB	272620.KPN_00195	0.23739002932551323	0.650805910006716	rgb(164,239,117)	Lipid-A-disaccharide synthase; Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
lpxC	272620.KPN_00100	0.22947214076246336	0.5843183344526529	rgb(145,239,117)	UDP-3-O-acyl-N-acetylglucosamine deacetylase; Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis; Belongs to the LpxC family.
lpxK	272620.KPN_00942	0.19516129032258067	0.6284419073203493	rgb(239,234,117)	Tetraacyldisaccharide 4'-kinase; Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1-P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA). 
ltaE	272620.KPN_00903	0.7263196480938418	0.5964069845533916	rgb(117,183,239)	L-allo-threonine aldolase, PLP-dependent
lysA	272620.KPN_03252	0.5732404692082113	0.41145063801208864	rgb(137,239,117)	Diaminopimelate decarboxylase; Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine.
malY	272620.KPN_01511	0.8167155425219942	0.3836467427803895	rgb(117,206,239)	Bifunctional PLP-dependent beta-cystathionase; repressor of maltose regulon through interaction with MalT
manA	272620.KPN_01515	0.544208211143695	0.6906984553391539	rgb(117,191,239)	Mannose-6-phosphate isomerase; Belongs to the mannose-6-phosphate isomerase type 1 family. 
mdh	272620.KPN_03644	0.6121700879765396	0.5565144392209537	rgb(117,234,239)	Malate dehydrogenase; Catalyzes the reversible oxidation of malate to oxaloacetate. 
metA	272620.KPN_04394	0.7527126099706746	0.3437541974479516	rgb(117,117,239)	Homoserine O-succinyltransferase; Transfers a succinyl group from succinyl-CoA to L-homoserine, forming succinyl-L-homoserine; Belongs to the MetA family.
metC	272620.KPN_03428	0.8068181818181819	0.28754197447951646	rgb(117,212,239)	Cystathionine beta-lyase
metE	272620.KPN_04325	0.8134164222873901	0.5305238415043654	rgb(239,207,117)	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase; Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation; Belongs to the vitamin-B12 independent methionine synthase family.
metF	272620.KPN_04239	0.7243401759530792	0.3727669576897247	rgb(239,166,117)	5,10-methylenetetrahydrofolate reductase; Belongs to the methylenetetrahydrofolate reductase family. 
metL	272620.KPN_04234	0.6741935483870969	0.29237743451981196	rgb(117,239,186)	Bifunctional aspartate kinase II/homoserine dehydrogenase II; In the C-terminal section; belongs to the homoserine dehydrogenase family.
mmuM	272620.KPN_00310	0.7685483870967742	0.3546339825386165	rgb(117,117,239)	Homocysteine methyltransferase
modA	272620.KPN_00777	0.28027859237536656	0.12978509066487576	rgb(117,210,239)	Molybdate transport protein (ABC superfamily, peri_bind)
modB	272620.KPN_00778	0.21561583577712612	0.15940228341168572	rgb(117,181,239)	Molybdenum transport system permease; Part of the binding-protein-dependent transport system for molybdenum; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
modC	272620.KPN_00779	0.22353372434017593	0.28512424445936874	rgb(239,199,117)	Molybdenum import ATP-binding protein ModC; Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Molybdate importer (TC 3.A.1.8) family.
mqo	272620.KPN_02629	0.814076246334311	0.4519476158495635	rgb(239,177,117)	Malate:quinone oxidoreductase
mraY	272620.KPN_00091	0.15029325513196481	0.49184016118200136	rgb(117,200,239)	Phospho-N-acetylmuramoyl-pentapeptide-transferase; First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan; Belongs to the glycosyltransferase 4 family. MraY subfamily.
mrcA	272620.KPN_03767	0.15821114369501466	0.427165883143049	rgb(117,117,239)	Bifunctional penicillin-binding protein 1a: transglycosylase/transpeptidase
mrcB	272620.KPN_00164	0.20967741935483875	0.38727333781061113	rgb(239,185,117)	Penicillin-binding protein 1B; Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross- linking of the peptide subunits).
msbA	272620.KPN_00941	0.0935483870967742	0.6272330423102754	rgb(117,239,136)	Lipid A export ATP-binding/permease protein MsbA; Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation. 
murA	272620.KPN_03599	0.3416422287390029	0.5377770315648086	rgb(239,189,117)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase; Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine; Belongs to the EPSP synthase family. MurA subfamily. 
murB	272620.KPN_04350	0.2334310850439883	0.4555742108797851	rgb(117,117,239)	UDP-N-acetylenolpyruvoylglucosamine reductase; Cell wall formation.
murC	272620.KPN_00095	0.2090175953079179	0.4187038280725319	rgb(117,239,176)	UDP-N-acetylmuramate--L-alanine ligase; Cell wall formation; Belongs to the MurCDEF family.
murD	272620.KPN_00092	0.2815982404692082	0.38425117528542646	rgb(117,152,239)	UDP-N-acetylmuramoylalanine--D-glutamate ligase; Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA). ; Belongs to the MurCDEF family.
murE	272620.KPN_00089	0.3719941348973607	0.45678307588985895	rgb(117,239,165)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase; Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. ; Belongs to the MurCDEF family. MurE subfamily. 
murF	272620.KPN_00090	0.2697214076246334	0.44046339825386166	rgb(190,239,117)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein; Belongs to the MurCDEF family. MurF subfamily. 
murG	272620.KPN_00094	0.22881231671554253	0.5287105439892547	rgb(117,239,178)	N-acetylglucosaminyl transferase; Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II); Belongs to the glycosyltransferase 28 family. MurG subfamily.
murI	272620.KPN_04256	0.3416422287390029	0.37820685023505707	rgb(219,239,117)	Glutamate racemase; Provides the (R)-glutamate required for cell wall biosynthesis.
ndk	272620.KPN_02848	0.3997067448680352	0.4604096709200806	rgb(188,239,117)	Nucleoside diphosphate kinase; Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate; Belongs to the NDK family.
nrdA	272620.KPN_02642	0.29017595307917887	0.360073875083949	rgb(155,239,117)	Ribonucleoside-diphosphate reductase; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides.
nrdB	272620.KPN_02643	0.2776392961876833	0.42233042310275354	rgb(117,239,163)	Ribonucleotide-diphosphate reductase beta subunit
nrdD	272620.KPN_04646	0.30997067448680354	0.3346877098723976	rgb(239,164,117)	Anaerobic ribonucleoside-triphosphate reductase
nrdE	272620.KPN_03006	0.22683284457478003	0.3624916051040967	rgb(239,146,117)	Ribonucleoside-diphosphate reductase; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides.
nrdF	272620.KPN_03007	0.21231671554252202	0.40782404298186703	rgb(117,239,173)	Ribonucleoside-diphosphate reductase subunit beta; Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides; Belongs to the ribonucleoside diphosphate reductase small chain family.
pbpC	272620.KPN_02849	0.11070381231671554	0.38969106783075885	rgb(202,239,117)	Penicillin binding protein 1C (PBP 1C)
pflA	272620.KPN_00930	0.8167155425219942	0.4229348556077904	rgb(117,239,141)	Pyruvate formate-lyase-activating enzyme; Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine; Belongs to the organic radical-activating enzymes family. 
pflB	272620.KPN_00931	0.7612903225806452	0.5873404969778376	rgb(235,239,117)	Formate acetyltransferase 1
pgi	272620.KPN_04413	0.5481671554252199	0.6254197447951646	rgb(117,118,239)	Glucose-6-phosphate isomerase; Belongs to the GPI family.
pgk	272620.KPN_03355	0.48878299120234603	0.5988247145735394	rgb(117,239,143)	Phosphoglycerate kinase; Belongs to the phosphoglycerate kinase family. 
pgl	272620.KPN_00781	0.791642228739003	0.7239422431161854	rgb(239,148,117)	6-phosphogluconolactonase; Catalyzes the hydrolysis of 6-phosphogluconolactone to 6- phosphogluconate.
pgm	272620.KPN_00711	0.5461876832844574	0.7366353257219611	rgb(233,239,117)	Phosphoglucomutase
pgpA	272620.KPN_00370	0.19186217008797657	0.44167226326393555	rgb(117,216,239)	Phosphatidylglycerophosphatase A; Lipid phosphatase which dephosphorylates phosphatidylglycerophosphate (PGP) to phosphatidylglycerol (PG). 
pgpB	272620.KPN_01274	0.08035190615835777	0.534754869039624	rgb(239,179,117)	Non-essential phosphatidylglycerophosphate phosphatase, membrane bound
pgsA	272620.KPN_02410	0.26708211143695015	0.4942578912021491	rgb(117,175,239)	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase; This protein catalyzes the committed step to the synthesis of the acidic phospholipids; Belongs to the CDP-alcohol phosphatidyltransferase class-I family.
pheA	272620.KPN_02920	0.640542521994135	0.4459032907991941	rgb(239,197,117)	Bifunctional chorismate mutase P/prephenate dehydratase
phnN	272620.KPN_04492	0.2545454545454545	0.35040295500335794	rgb(117,138,239)	Ribose 1,5-bisphosphate phosphokinase PhnN; Catalyzes the phosphorylation of ribose 1,5-bisphosphate to 5-phospho-D-ribosyl alpha-1-diphosphate (PRPP).
pitA	272620.KPN_03858	0.3436217008797654	0.19022834116856951	rgb(117,239,202)	Low-affinity phosphate transport
pldA	272620.KPN_04316	0.3020527859237536	0.7559771658831431	rgb(117,171,239)	Phospholipase A1; Hydrolysis of phosphatidylcholine with phospholipase A2 (EC 3.1.1.4) and phospholipase A1 (EC 3.1.1.32) activities. ; Belongs to the phospholipase A1 family. 
pldB	272620.KPN_04321	0.293475073313783	0.8297179314976495	rgb(239,220,117)	Lysophospholipase L(2)
plsB	272620.KPN_04429	0.2743401759530792	0.6683344526527872	rgb(117,117,239)	Glycerol-3-phosphate acyltransferase; Belongs to the GPAT/DAPAT family.
plsC	272620.KPN_03436	0.3020527859237536	0.5970114170584285	rgb(117,239,223)	1-acyl-sn-glycerol-3-phosphate acyltransferase; Belongs to the 1-acyl-sn-glycerol-3-phosphate acyltransferase family.
ppc	272620.KPN_04245	0.6563782991202346	0.583713901947616	rgb(118,239,117)	Phosphoenolpyruvate carboxylase; Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle; Belongs to the PEPCase type 1 family.
ppsA	272620.KPN_02160	0.566642228739003	0.5498656816655474	rgb(135,239,117)	Phosphoenolpyruvate synthase; Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate; Belongs to the PEP-utilizing enzyme family. 
proC	272620.KPN_00329	0.5765395894428154	0.3032572196104768	rgb(117,159,239)	Pyrroline-5-carboxylate reductase; Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline.
prsA	272620.KPN_02238	0.4597507331378299	0.5583277367360645	rgb(117,117,239)	Ribose-phosphate pyrophosphokinase; Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib- 5-P); Belongs to the ribose-phosphate pyrophosphokinase family. Class I subfamily.
psd	272620.KPN_04557	0.27368035190615836	0.5679986568166555	rgb(117,154,239)	Phosphatidylserine decarboxylase alpha chain; Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer).
pssA	272620.KPN_02908	0.3271260997067449	0.5057421087978509	rgb(117,117,239)	Phosphatidylserine synthase
pstA	272620.KPN_04131	0.4109237536656891	0.13280725319006045	rgb(117,117,239)	High-affinity phosphate transport protein (ABC superfamily, membrane)
pstB	272620.KPN_04130	0.30139296187683284	0.19022834116856951	rgb(117,117,239)	Phosphate import ATP-binding protein PstB; Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Phosphate importer (TC 3.A.1.7) family.
pstC	272620.KPN_04132	0.35879765395894425	0.11709200805910008	rgb(239,129,117)	Phosphate transport system permease protein; Part of the binding-protein-dependent transport system for phosphate; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
pstS	272620.KPN_04133	0.42214076246334314	0.23918737407656143	rgb(117,117,239)	Phosphate-binding protein PstS; Part of the ABC transporter complex PstSACB involved in phosphate import; Belongs to the PstS family. 
ptsH	272620.KPN_02762	0.7012463343108505	0.7124580255204837	rgb(239,228,117)	PTS family Hpr protein, phosphohistidinoprotein-hexose phosphotransferase
ptsI	272620.KPN_02763	0.7342375366568915	0.6749832102081935	rgb(117,239,161)	Phosphoenolpyruvate-protein phosphotransferase; General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr).
purA	272620.KPN_04576	0.5013196480938417	0.4265614506380121	rgb(117,239,126)	Adenylosuccinate synthetase; Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP; Belongs to the adenylosuccinate synthetase family. 
purB	272620.KPN_01139	0.463049853372434	0.40661517797179314	rgb(117,185,239)	Adenylosuccinate lyase; Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily.
purC	272620.KPN_02810	0.4036656891495601	0.36974479516453995	rgb(117,239,118)	Phosphoribosylaminoimidazole-succinocarboxamide synthase; Belongs to the SAICAR synthetase family. 
purD	272620.KPN_04387	0.5197947214076246	0.32441235728676965	rgb(178,239,117)	Phosphoribosylamine--glycine ligase; Belongs to the GARS family.
purE	272620.KPN_00478	0.3442815249266862	0.33529214237743454	rgb(117,117,239)	N5-carboxyaminoimidazole ribonucleotide mutase; Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR).
purF	272620.KPN_02702	0.559384164222874	0.369140362659503	rgb(127,239,117)	Amidophosphoribosyltransferase; Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine; In the C-terminal section; belongs to the purine/pyrimidine phosphoribosyltransferase family.
purH	272620.KPN_04388	0.474266862170088	0.47249832102081935	rgb(194,239,117)	Bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
purK	272620.KPN_00477	0.3937683284457478	0.30204835460040297	rgb(239,142,117)	N5-carboxyaminoimidazole ribonucleotide synthase; Catalyzes the ATP-dependent conversion of 5-aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5-carboxyaminoimidazole ribonucleotide (N5-CAIR).
purL	272620.KPN_02882	0.39838709677419354	0.3274345198119543	rgb(239,232,117)	Phosphoribosylformylglycinamidine synthase; Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. 
purM	272620.KPN_02824	0.3667155425219942	0.291773002014775	rgb(117,239,128)	Phosphoribosylformylglycinamidine cyclo-ligase; Phosphoribosylaminoimidazole synthetase
