#node	identifier	category	term ID	term description
atpC	272620.KPN_04136	GO Process	GO:0015985	Energy coupled proton transport, down electrochemical gradient
atpC	272620.KPN_04136	GO Process	GO:0015986	ATP synthesis coupled proton transport
atpC	272620.KPN_04136	GO Process	GO:0018130	Heterocycle biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0019438	Aromatic compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0019637	Organophosphate metabolic process
atpC	272620.KPN_04136	GO Process	GO:0019693	Ribose phosphate metabolic process
atpC	272620.KPN_04136	GO Process	GO:0034220	Ion transmembrane transport
atpC	272620.KPN_04136	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
atpC	272620.KPN_04136	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0044237	Cellular metabolic process
atpC	272620.KPN_04136	GO Process	GO:0044238	Primary metabolic process
atpC	272620.KPN_04136	GO Process	GO:0044249	Cellular biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0044281	Small molecule metabolic process
atpC	272620.KPN_04136	GO Process	GO:0046034	ATP metabolic process
atpC	272620.KPN_04136	GO Process	GO:0046390	Ribose phosphate biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0046483	Heterocycle metabolic process
atpC	272620.KPN_04136	GO Process	GO:0051179	Localization
atpC	272620.KPN_04136	GO Process	GO:0051234	Establishment of localization
atpC	272620.KPN_04136	GO Process	GO:0055085	Transmembrane transport
atpC	272620.KPN_04136	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
atpC	272620.KPN_04136	GO Process	GO:0071704	Organic substance metabolic process
atpC	272620.KPN_04136	GO Process	GO:0072521	Purine-containing compound metabolic process
atpC	272620.KPN_04136	GO Process	GO:0072522	Purine-containing compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0090407	Organophosphate biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:0098655	Cation transmembrane transport
atpC	272620.KPN_04136	GO Process	GO:0098660	Inorganic ion transmembrane transport
atpC	272620.KPN_04136	GO Process	GO:0098662	Inorganic cation transmembrane transport
atpC	272620.KPN_04136	GO Process	GO:1901135	Carbohydrate derivative metabolic process
atpC	272620.KPN_04136	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:1901360	Organic cyclic compound metabolic process
atpC	272620.KPN_04136	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:1901564	Organonitrogen compound metabolic process
atpC	272620.KPN_04136	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:1901576	Organic substance biosynthetic process
atpC	272620.KPN_04136	GO Process	GO:1902600	Proton transmembrane transport
atpC	272620.KPN_04136	GO Function	GO:0000166	Nucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0003824	Catalytic activity
atpC	272620.KPN_04136	GO Function	GO:0005215	Transporter activity
atpC	272620.KPN_04136	GO Function	GO:0005216	Ion channel activity
atpC	272620.KPN_04136	GO Function	GO:0005261	Cation channel activity
atpC	272620.KPN_04136	GO Function	GO:0005488	Binding
atpC	272620.KPN_04136	GO Function	GO:0005524	ATP binding
atpC	272620.KPN_04136	GO Function	GO:0008324	Cation transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0015075	Ion transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0015077	Monovalent inorganic cation transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0015078	Proton transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0015252	Proton channel activity
atpC	272620.KPN_04136	GO Function	GO:0015267	Channel activity
atpC	272620.KPN_04136	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0016874	Ligase activity
atpC	272620.KPN_04136	GO Function	GO:0017076	Purine nucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0022803	Passive transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0022857	Transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
atpC	272620.KPN_04136	GO Function	GO:0030554	Adenyl nucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0032553	Ribonucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0032555	Purine ribonucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0032559	Adenyl ribonucleotide binding
atpC	272620.KPN_04136	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
atpC	272620.KPN_04136	GO Function	GO:0036094	Small molecule binding
atpC	272620.KPN_04136	GO Function	GO:0043167	Ion binding
atpC	272620.KPN_04136	GO Function	GO:0043168	Anion binding
atpC	272620.KPN_04136	GO Function	GO:0046933	Proton-transporting atp synthase activity, rotational mechanism
atpC	272620.KPN_04136	GO Function	GO:0097159	Organic cyclic compound binding
atpC	272620.KPN_04136	GO Function	GO:0097367	Carbohydrate derivative binding
atpC	272620.KPN_04136	GO Function	GO:1901265	Nucleoside phosphate binding
atpC	272620.KPN_04136	GO Function	GO:1901363	Heterocyclic compound binding
atpC	272620.KPN_04136	GO Component	GO:0005622	Intracellular
atpC	272620.KPN_04136	GO Component	GO:0005886	Plasma membrane
atpC	272620.KPN_04136	GO Component	GO:0016020	Membrane
atpC	272620.KPN_04136	GO Component	GO:0016469	Proton-transporting two-sector atpase complex
atpC	272620.KPN_04136	GO Component	GO:0032991	Protein-containing complex
atpC	272620.KPN_04136	GO Component	GO:0033178	Proton-transporting two-sector atpase complex, catalytic domain
atpC	272620.KPN_04136	GO Component	GO:0045259	Proton-transporting atp synthase complex
atpC	272620.KPN_04136	GO Component	GO:0045261	Proton-transporting atp synthase complex, catalytic core f(1)
atpC	272620.KPN_04136	GO Component	GO:0071944	Cell periphery
atpC	272620.KPN_04136	GO Component	GO:0098796	Membrane protein complex
atpC	272620.KPN_04136	GO Component	GO:0110165	Cellular anatomical entity
atpC	272620.KPN_04136	STRING clusters	CL:334	Proton channel activity, and phosphoglucosamine mutase activity
atpC	272620.KPN_04136	STRING clusters	CL:337	ATP biosynthetic process
atpC	272620.KPN_04136	STRING clusters	CL:70	Mixed, incl. translation, and protein export
atpC	272620.KPN_04136	STRING clusters	CL:71	Translation, and protein export
atpC	272620.KPN_04136	STRING clusters	CL:72	Translation, and protein export
atpC	272620.KPN_04136	STRING clusters	CL:73	Translation, and ribonucleoside triphosphate biosynthetic process
atpC	272620.KPN_04136	UniProt Keywords	KW-0066	ATP synthesis
atpC	272620.KPN_04136	UniProt Keywords	KW-0139	CF(1)
atpC	272620.KPN_04136	UniProt Keywords	KW-0375	Hydrogen ion transport
atpC	272620.KPN_04136	UniProt Keywords	KW-0406	Ion transport
atpC	272620.KPN_04136	UniProt Keywords	KW-0472	Membrane
atpC	272620.KPN_04136	UniProt Keywords	KW-0813	Transport
atpC	272620.KPN_04136	UniProt Keywords	KW-1003	Cell membrane
atpD	272620.KPN_04137	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006163	Purine nucleotide metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006164	Purine nucleotide biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0006725	Cellular aromatic compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006753	Nucleoside phosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006754	ATP biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0006793	Phosphorus metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006796	Phosphate-containing compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006807	Nitrogen compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0006810	Transport
atpD	272620.KPN_04137	GO Process	GO:0006811	Ion transport
atpD	272620.KPN_04137	GO Process	GO:0006812	Cation transport
atpD	272620.KPN_04137	GO Process	GO:0008152	Metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009058	Biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009117	Nucleotide metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009141	Nucleoside triphosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009142	Nucleoside triphosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009144	Purine nucleoside triphosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009145	Purine nucleoside triphosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009150	Purine ribonucleotide metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009165	Nucleotide biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009199	Ribonucleoside triphosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009201	Ribonucleoside triphosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009205	Purine ribonucleoside triphosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009206	Purine ribonucleoside triphosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009259	Ribonucleotide metabolic process
atpD	272620.KPN_04137	GO Process	GO:0009260	Ribonucleotide biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0009987	Cellular process
atpD	272620.KPN_04137	GO Process	GO:0015672	Monovalent inorganic cation transport
atpD	272620.KPN_04137	GO Process	GO:0015985	Energy coupled proton transport, down electrochemical gradient
atpD	272620.KPN_04137	GO Process	GO:0015986	ATP synthesis coupled proton transport
atpD	272620.KPN_04137	GO Process	GO:0018130	Heterocycle biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0019438	Aromatic compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0019637	Organophosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0019693	Ribose phosphate metabolic process
atpD	272620.KPN_04137	GO Process	GO:0034220	Ion transmembrane transport
atpD	272620.KPN_04137	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0044237	Cellular metabolic process
atpD	272620.KPN_04137	GO Process	GO:0044238	Primary metabolic process
atpD	272620.KPN_04137	GO Process	GO:0044249	Cellular biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0044281	Small molecule metabolic process
atpD	272620.KPN_04137	GO Process	GO:0046034	ATP metabolic process
atpD	272620.KPN_04137	GO Process	GO:0046390	Ribose phosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0046483	Heterocycle metabolic process
atpD	272620.KPN_04137	GO Process	GO:0051179	Localization
atpD	272620.KPN_04137	GO Process	GO:0051234	Establishment of localization
atpD	272620.KPN_04137	GO Process	GO:0055085	Transmembrane transport
atpD	272620.KPN_04137	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
atpD	272620.KPN_04137	GO Process	GO:0071704	Organic substance metabolic process
atpD	272620.KPN_04137	GO Process	GO:0072521	Purine-containing compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:0072522	Purine-containing compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0090407	Organophosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:0098655	Cation transmembrane transport
atpD	272620.KPN_04137	GO Process	GO:0098660	Inorganic ion transmembrane transport
atpD	272620.KPN_04137	GO Process	GO:0098662	Inorganic cation transmembrane transport
atpD	272620.KPN_04137	GO Process	GO:1901135	Carbohydrate derivative metabolic process
atpD	272620.KPN_04137	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:1901360	Organic cyclic compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:1901564	Organonitrogen compound metabolic process
atpD	272620.KPN_04137	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:1901576	Organic substance biosynthetic process
atpD	272620.KPN_04137	GO Process	GO:1902600	Proton transmembrane transport
atpD	272620.KPN_04137	GO Function	GO:0000166	Nucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0003824	Catalytic activity
atpD	272620.KPN_04137	GO Function	GO:0005215	Transporter activity
atpD	272620.KPN_04137	GO Function	GO:0005216	Ion channel activity
atpD	272620.KPN_04137	GO Function	GO:0005261	Cation channel activity
atpD	272620.KPN_04137	GO Function	GO:0005488	Binding
atpD	272620.KPN_04137	GO Function	GO:0005524	ATP binding
atpD	272620.KPN_04137	GO Function	GO:0008324	Cation transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0015075	Ion transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0015077	Monovalent inorganic cation transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0015078	Proton transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0015252	Proton channel activity
atpD	272620.KPN_04137	GO Function	GO:0015267	Channel activity
atpD	272620.KPN_04137	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0016874	Ligase activity
atpD	272620.KPN_04137	GO Function	GO:0017076	Purine nucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0022803	Passive transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0022857	Transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
atpD	272620.KPN_04137	GO Function	GO:0030554	Adenyl nucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0032553	Ribonucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0032555	Purine ribonucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0032559	Adenyl ribonucleotide binding
atpD	272620.KPN_04137	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
atpD	272620.KPN_04137	GO Function	GO:0036094	Small molecule binding
atpD	272620.KPN_04137	GO Function	GO:0043167	Ion binding
atpD	272620.KPN_04137	GO Function	GO:0043168	Anion binding
atpD	272620.KPN_04137	GO Function	GO:0046933	Proton-transporting atp synthase activity, rotational mechanism
atpD	272620.KPN_04137	GO Function	GO:0097159	Organic cyclic compound binding
atpD	272620.KPN_04137	GO Function	GO:0097367	Carbohydrate derivative binding
atpD	272620.KPN_04137	GO Function	GO:1901265	Nucleoside phosphate binding
atpD	272620.KPN_04137	GO Function	GO:1901363	Heterocyclic compound binding
atpD	272620.KPN_04137	GO Component	GO:0005622	Intracellular
atpD	272620.KPN_04137	GO Component	GO:0005886	Plasma membrane
atpD	272620.KPN_04137	GO Component	GO:0016020	Membrane
atpD	272620.KPN_04137	GO Component	GO:0016469	Proton-transporting two-sector atpase complex
atpD	272620.KPN_04137	GO Component	GO:0032991	Protein-containing complex
atpD	272620.KPN_04137	GO Component	GO:0033178	Proton-transporting two-sector atpase complex, catalytic domain
atpD	272620.KPN_04137	GO Component	GO:0045259	Proton-transporting atp synthase complex
atpD	272620.KPN_04137	GO Component	GO:0045261	Proton-transporting atp synthase complex, catalytic core f(1)
atpD	272620.KPN_04137	GO Component	GO:0071944	Cell periphery
atpD	272620.KPN_04137	GO Component	GO:0098796	Membrane protein complex
atpD	272620.KPN_04137	GO Component	GO:0110165	Cellular anatomical entity
atpD	272620.KPN_04137	STRING clusters	CL:334	Proton channel activity, and phosphoglucosamine mutase activity
atpD	272620.KPN_04137	STRING clusters	CL:337	ATP biosynthetic process
atpD	272620.KPN_04137	STRING clusters	CL:70	Mixed, incl. translation, and protein export
atpD	272620.KPN_04137	STRING clusters	CL:71	Translation, and protein export
atpD	272620.KPN_04137	STRING clusters	CL:72	Translation, and protein export
atpD	272620.KPN_04137	STRING clusters	CL:73	Translation, and ribonucleoside triphosphate biosynthetic process
atpD	272620.KPN_04137	UniProt Keywords	KW-0066	ATP synthesis
atpD	272620.KPN_04137	UniProt Keywords	KW-0067	ATP-binding
atpD	272620.KPN_04137	UniProt Keywords	KW-0139	CF(1)
atpD	272620.KPN_04137	UniProt Keywords	KW-0375	Hydrogen ion transport
atpD	272620.KPN_04137	UniProt Keywords	KW-0378	Hydrolase
atpD	272620.KPN_04137	UniProt Keywords	KW-0406	Ion transport
atpD	272620.KPN_04137	UniProt Keywords	KW-0472	Membrane
atpD	272620.KPN_04137	UniProt Keywords	KW-0547	Nucleotide-binding
atpD	272620.KPN_04137	UniProt Keywords	KW-0813	Transport
atpD	272620.KPN_04137	UniProt Keywords	KW-1003	Cell membrane
atpD	272620.KPN_04137	UniProt Keywords	KW-1278	Translocase
atpE	272620.KPN_04142	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006163	Purine nucleotide metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006164	Purine nucleotide biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0006725	Cellular aromatic compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006753	Nucleoside phosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006754	ATP biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0006793	Phosphorus metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006796	Phosphate-containing compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006807	Nitrogen compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0006810	Transport
atpE	272620.KPN_04142	GO Process	GO:0006811	Ion transport
atpE	272620.KPN_04142	GO Process	GO:0006812	Cation transport
atpE	272620.KPN_04142	GO Process	GO:0008152	Metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009058	Biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009117	Nucleotide metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009141	Nucleoside triphosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009142	Nucleoside triphosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009144	Purine nucleoside triphosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009145	Purine nucleoside triphosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009150	Purine ribonucleotide metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009165	Nucleotide biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009199	Ribonucleoside triphosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009201	Ribonucleoside triphosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009205	Purine ribonucleoside triphosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009206	Purine ribonucleoside triphosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009259	Ribonucleotide metabolic process
atpE	272620.KPN_04142	GO Process	GO:0009260	Ribonucleotide biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0009987	Cellular process
atpE	272620.KPN_04142	GO Process	GO:0015672	Monovalent inorganic cation transport
atpE	272620.KPN_04142	GO Process	GO:0015985	Energy coupled proton transport, down electrochemical gradient
atpE	272620.KPN_04142	GO Process	GO:0015986	ATP synthesis coupled proton transport
atpE	272620.KPN_04142	GO Process	GO:0018130	Heterocycle biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0019438	Aromatic compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0019637	Organophosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0019693	Ribose phosphate metabolic process
atpE	272620.KPN_04142	GO Process	GO:0034220	Ion transmembrane transport
atpE	272620.KPN_04142	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0044237	Cellular metabolic process
atpE	272620.KPN_04142	GO Process	GO:0044238	Primary metabolic process
atpE	272620.KPN_04142	GO Process	GO:0044249	Cellular biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0044281	Small molecule metabolic process
atpE	272620.KPN_04142	GO Process	GO:0046034	ATP metabolic process
atpE	272620.KPN_04142	GO Process	GO:0046390	Ribose phosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0046483	Heterocycle metabolic process
atpE	272620.KPN_04142	GO Process	GO:0051179	Localization
atpE	272620.KPN_04142	GO Process	GO:0051234	Establishment of localization
atpE	272620.KPN_04142	GO Process	GO:0055085	Transmembrane transport
atpE	272620.KPN_04142	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
atpE	272620.KPN_04142	GO Process	GO:0071704	Organic substance metabolic process
atpE	272620.KPN_04142	GO Process	GO:0072521	Purine-containing compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:0072522	Purine-containing compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0090407	Organophosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:0098655	Cation transmembrane transport
atpE	272620.KPN_04142	GO Process	GO:0098660	Inorganic ion transmembrane transport
atpE	272620.KPN_04142	GO Process	GO:0098662	Inorganic cation transmembrane transport
atpE	272620.KPN_04142	GO Process	GO:1901135	Carbohydrate derivative metabolic process
atpE	272620.KPN_04142	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:1901293	Nucleoside phosphate biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:1901360	Organic cyclic compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:1901564	Organonitrogen compound metabolic process
atpE	272620.KPN_04142	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:1901576	Organic substance biosynthetic process
atpE	272620.KPN_04142	GO Process	GO:1902600	Proton transmembrane transport
atpE	272620.KPN_04142	GO Function	GO:0003824	Catalytic activity
atpE	272620.KPN_04142	GO Function	GO:0005215	Transporter activity
atpE	272620.KPN_04142	GO Function	GO:0005216	Ion channel activity
atpE	272620.KPN_04142	GO Function	GO:0005261	Cation channel activity
atpE	272620.KPN_04142	GO Function	GO:0005488	Binding
atpE	272620.KPN_04142	GO Function	GO:0008289	Lipid binding
atpE	272620.KPN_04142	GO Function	GO:0008324	Cation transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0015075	Ion transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0015077	Monovalent inorganic cation transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0015078	Proton transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0015252	Proton channel activity
atpE	272620.KPN_04142	GO Function	GO:0015267	Channel activity
atpE	272620.KPN_04142	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0016874	Ligase activity
atpE	272620.KPN_04142	GO Function	GO:0022803	Passive transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0022857	Transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
atpE	272620.KPN_04142	GO Function	GO:0046933	Proton-transporting atp synthase activity, rotational mechanism
atpE	272620.KPN_04142	GO Component	GO:0005622	Intracellular
atpE	272620.KPN_04142	GO Component	GO:0005886	Plasma membrane
atpE	272620.KPN_04142	GO Component	GO:0016020	Membrane
atpE	272620.KPN_04142	GO Component	GO:0016021	Integral component of membrane
atpE	272620.KPN_04142	GO Component	GO:0016469	Proton-transporting two-sector atpase complex
atpE	272620.KPN_04142	GO Component	GO:0031224	Intrinsic component of membrane
atpE	272620.KPN_04142	GO Component	GO:0032991	Protein-containing complex
atpE	272620.KPN_04142	GO Component	GO:0033177	Proton-transporting two-sector atpase complex, proton-transporting domain
atpE	272620.KPN_04142	GO Component	GO:0045259	Proton-transporting atp synthase complex
atpE	272620.KPN_04142	GO Component	GO:0045263	Proton-transporting atp synthase complex, coupling factor f(o)
atpE	272620.KPN_04142	GO Component	GO:0071944	Cell periphery
atpE	272620.KPN_04142	GO Component	GO:0098796	Membrane protein complex
atpE	272620.KPN_04142	GO Component	GO:0110165	Cellular anatomical entity
atpE	272620.KPN_04142	STRING clusters	CL:334	Proton channel activity, and phosphoglucosamine mutase activity
atpE	272620.KPN_04142	STRING clusters	CL:337	ATP biosynthetic process
atpE	272620.KPN_04142	STRING clusters	CL:70	Mixed, incl. translation, and protein export
atpE	272620.KPN_04142	STRING clusters	CL:71	Translation, and protein export
atpE	272620.KPN_04142	STRING clusters	CL:72	Translation, and protein export
atpE	272620.KPN_04142	STRING clusters	CL:73	Translation, and ribonucleoside triphosphate biosynthetic process
atpE	272620.KPN_04142	UniProt Keywords	KW-0066	ATP synthesis
atpE	272620.KPN_04142	UniProt Keywords	KW-0138	CF(0)
atpE	272620.KPN_04142	UniProt Keywords	KW-0375	Hydrogen ion transport
atpE	272620.KPN_04142	UniProt Keywords	KW-0406	Ion transport
atpE	272620.KPN_04142	UniProt Keywords	KW-0446	Lipid-binding
atpE	272620.KPN_04142	UniProt Keywords	KW-0472	Membrane
atpE	272620.KPN_04142	UniProt Keywords	KW-0812	Transmembrane
atpE	272620.KPN_04142	UniProt Keywords	KW-0813	Transport
atpE	272620.KPN_04142	UniProt Keywords	KW-0997	Cell inner membrane
atpE	272620.KPN_04142	UniProt Keywords	KW-1003	Cell membrane
atpE	272620.KPN_04142	UniProt Keywords	KW-1133	Transmembrane helix
atpF	272620.KPN_04141	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006163	Purine nucleotide metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006164	Purine nucleotide biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0006725	Cellular aromatic compound metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006753	Nucleoside phosphate metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006754	ATP biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0006793	Phosphorus metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006796	Phosphate-containing compound metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006807	Nitrogen compound metabolic process
atpF	272620.KPN_04141	GO Process	GO:0006810	Transport
atpF	272620.KPN_04141	GO Process	GO:0006811	Ion transport
atpF	272620.KPN_04141	GO Process	GO:0006812	Cation transport
atpF	272620.KPN_04141	GO Process	GO:0008152	Metabolic process
atpF	272620.KPN_04141	GO Process	GO:0009058	Biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0009117	Nucleotide metabolic process
atpF	272620.KPN_04141	GO Process	GO:0009141	Nucleoside triphosphate metabolic process
atpF	272620.KPN_04141	GO Process	GO:0009142	Nucleoside triphosphate biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0009144	Purine nucleoside triphosphate metabolic process
atpF	272620.KPN_04141	GO Process	GO:0009145	Purine nucleoside triphosphate biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0009150	Purine ribonucleotide metabolic process
atpF	272620.KPN_04141	GO Process	GO:0009152	Purine ribonucleotide biosynthetic process
atpF	272620.KPN_04141	GO Process	GO:0009165	Nucleotide biosynthetic process
